region_id,area_px,area_km2,fill_ratio,bbox_aspect,centroid_row,centroid_col,geo_x,geo_y,dist_from_centre_km,bbox_r0,bbox_c0,bbox_r1,bbox_c1,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,shadow_fraction,shadow_std,shadow_valid_px,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,m3_b09_750nm,m3_b22_1010nm,m3_b56_1818nm,m3_b61_2018nm,m3_b74_2537nm,m3_b81_2817nm,m3_b84_2936nm,m3_b85_2976nm,m3_valid_px,m3_valid_pct,grail_anom_context,grail_boug_context,qualification_status,disqualification_reason
12113,323.0,0.201875,0.5862,1.53,1684.0123839009289,815.5541795665634,-25086.645510835915,3375.190402476779,25.3121,1676,802,1695,831,11.4079,5.1425,22.7765,9.9834,3.581,734.0189,1.0,0.478,0.4578,323.0,,,,0.0,0.0,0.064738,0.053368,0.03352,0.928793,0.928793,0.002189,0.00176,0.000789,0.004349,0.003478,0.01012,-0.0023,-0.003339,323,1.0,131.1381,81.2218,UNCERTAIN,high_slope_variation; high_shadow_variation
12138,1683.0,1.051875,0.4754,1.02,1708.934046345811,2889.774212715389,26768.855317884736,2752.1488413547195,26.9104,1677,2859,1736,2919,12.6185,5.8244,26.0525,11.1401,4.9659,-1724.3898,1.0,0.0463,0.1887,1683.0,,,,0.0,0.0,0.049323,0.047459,0.009584,0.948901,0.948901,0.004513,0.00227,9.5e-05,0.000676,0.001785,-0.000865,-0.00447,-0.003528,1676,0.9958,66.0189,90.6798,UNCERTAIN,high_slope_variation
12168,858.0,0.53625,0.5222,1.71,1685.8251748251748,1626.1515151515152,-4821.71212121212,3329.8706293706277,5.8591,1663,1612,1716,1643,8.9713,5.0734,23.6967,7.6311,4.148,-601.4927,1.0,0.4062,0.4562,858.0,,,,0.0,0.0,0.042358,0.039946,0.012201,1.0,1.0,0.011643,0.007608,0.005999,0.007854,0.009272,0.006037,0.0048,0.001237,790,0.9207,87.7915,75.1252,UNCERTAIN,high_slope_variation; high_shadow_variation
12177,189.0,0.118125,0.6217,1.19,1688.1851851851852,3057.126984126984,30952.6746031746,3270.8703703703723,31.1255,1679,3050,1698,3066,13.0261,3.8555,21.5249,10.3754,2.1818,-1701.4008,1.0,0.3278,0.4512,189.0,0.148402,0.145238,0.024433,1.0,1.0,,,,0.0,0.0,0.001935,0.001109,-0.002599,0.000174,0.000647,0.000964,-0.000891,-0.009574,189,1.0,66.0189,90.6798,UNCERTAIN,high_shadow_variation
12178,1905.0,1.190625,0.5188,1.26,1683.755905511811,3341.5984251968503,38064.46062992126,3381.602362204721,38.2148,1654,3313,1722,3367,9.3316,3.9453,24.9777,8.1239,3.0098,-1083.6096,1.0,0.2155,0.3967,1905.0,0.197776,0.180947,0.078058,0.971129,0.971129,,,,0.0,0.0,0.001824,0.000116,-0.000549,-0.000446,0.000833,-0.001517,-0.003619,0.001431,1905,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
12201,670.0,0.41875,0.4653,1.41,1705.641791044776,3170.382089552239,33784.052238805976,2834.455223880599,33.9032,1689,3152,1721,3197,13.6022,5.5623,27.3834,11.8525,4.5041,-1654.4931,1.0,0.0022,0.0266,670.0,0.169079,0.17073,0.04483,1.0,1.0,,,,0.0,0.0,7.4e-05,0.002532,0.002749,-0.000266,-3.5e-05,0.000199,-0.004296,0.0087,670,1.0,66.0189,90.6798,UNCERTAIN,high_slope_variation
12215,928.0,0.58,0.5972,1.14,1700.917025862069,78.68211206896552,-43508.44719827586,2952.574353448276,43.608,1683,59,1720,101,15.8836,5.7203,29.54,13.9146,4.782,-2118.3347,1.0,1.0,0.0,928.0,0.455907,0.378786,0.203929,1.0,1.0,0.046363,0.035461,0.02853,1.0,1.0,0.000148,0.010712,-0.003373,0.001587,0.001346,-0.001185,-0.007139,-0.009818,928,1.0,35.5577,101.3636,UNCERTAIN,high_slope_variation
12221,660.0,0.4125,0.4231,1.73,1711.1621212121213,3272.275757575758,36331.39393939395,2696.446969696968,36.4318,1687,3254,1739,3284,14.9597,3.3193,25.8393,13.3642,1.6812,-1448.1956,1.0,0.3142,0.397,660.0,0.197838,0.199502,0.026418,0.057576,0.057576,,,,0.0,0.0,0.001063,0.000747,0.001838,-0.00303,-0.001677,0.000889,-0.00745,-0.003114,660,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation; no_radar_coverage
12239,537.0,0.335625,0.4475,1.33,1695.8640595903166,1609.2737430167597,-5243.656424581008,3078.8985102420847,6.0801,1677,1594,1717,1624,12.8308,6.3535,27.4233,11.46,5.2417,-661.4218,1.0,0.0524,0.1923,537.0,,,,0.0,0.0,0.028555,0.02669,0.007469,1.0,1.0,0.01013,0.009654,0.00629,0.007253,0.007503,0.00641,0.003843,-0.002095,484,0.9013,87.7915,75.1252,UNCERTAIN,high_slope_variation
12362,1072.0,0.67,0.3941,1.7,1723.141791044776,80.7919776119403,-43455.70055970149,2396.955223880599,43.5212,1704,42,1744,110,8.0222,5.0307,28.7507,6.6684,3.3787,-2071.8895,1.0,1.0,0.0,1072.0,0.330061,0.277179,0.141101,1.0,1.0,0.042981,0.040397,0.013862,1.0,1.0,0.008131,0.011867,0.003597,0.004189,0.003851,0.0055,0.00271,-0.002038,1072,1.0,35.5577,101.3636,UNCERTAIN,high_slope_variation
12377,3516.0,2.1975,0.4025,1.44,1744.0480659840728,2992.780147895336,29344.003697383392,1874.2983503981811,29.4043,1698,2942,1776,3054,12.5668,5.3497,27.0031,11.017,4.5981,-1613.9523,1.0,0.011,0.0916,3516.0,0.126036,0.114776,0.05241,0.5876,0.5876,0.043309,0.040206,0.011303,0.98066,0.98066,0.002358,-0.000173,-0.000165,-0.002508,0.000341,0.000379,-0.003605,-0.003216,3516,1.0,66.0189,90.6798,UNCERTAIN,high_slope_variation
12486,806.0,0.50375,0.5905,1.11,1729.2481389578163,3239.3548387096776,35508.37096774194,2244.29652605459,35.5797,1711,3224,1750,3259,6.3038,2.6261,18.2964,5.2369,1.5797,-1570.7315,1.0,0.8078,0.3717,806.0,0.195505,0.190931,0.044547,0.858561,0.858561,,,,0.0,0.0,0.001139,-1.6e-05,0.001165,-0.007128,-0.00054,-0.000478,-0.005729,-0.000989,806,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
12574,656.0,0.41,0.5231,1.15,1750.6798780487804,3060.550304878049,31038.257621951227,1708.5030487804906,31.0857,1733,3044,1771,3077,8.9597,5.0602,23.7674,7.6204,3.9938,-1468.434,1.0,0.0316,0.1484,656.0,0.161682,0.160656,0.028795,1.0,1.0,0.044965,0.038491,0.015144,1.0,1.0,0.001813,0.000565,0.002115,-0.00968,-0.000383,-0.000367,-0.002242,-0.002082,656,1.0,66.0189,90.6798,UNCERTAIN,high_slope_variation
12575,517.0,0.323125,0.5402,1.14,1735.4274661508705,3217.454545454545,34960.86363636363,2089.813346228235,35.0237,1719,3205,1752,3234,8.2145,3.8895,24.1423,6.776,2.2278,-1543.0605,1.0,0.2964,0.4186,517.0,0.184912,0.18171,0.032884,1.0,1.0,,,,0.0,0.0,-0.000509,0.000369,0.002003,-0.007029,-0.00105,-0.001445,-0.007341,-0.004076,517,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
12658,727.0,0.454375,0.466,1.03,1749.5818431911966,640.4965612104539,-29463.08596973865,1735.953920220083,29.5137,1729,622,1768,662,12.3212,4.9236,27.6204,11.1838,3.8417,2249.9127,1.0,0.6204,0.4557,727.0,,,,0.0,0.0,0.066111,0.06416,0.019322,1.0,1.0,0.018603,0.024547,0.030166,0.034992,0.040738,0.03885,0.045155,0.033892,727,1.0,197.9616,97.7418,UNCERTAIN,high_shadow_variation
12691,549.0,0.343125,0.6239,2.2,1758.5846994535518,3273.6994535519125,36366.98633879781,1510.8825136612068,36.3988,1737,3264,1781,3284,12.8889,3.8153,26.3344,11.1697,2.2222,-1462.9994,1.0,0.0073,0.0585,549.0,0.195552,0.189007,0.036307,0.092896,0.092896,,,,0.0,0.0,-0.000161,-0.002208,-0.002661,-0.000885,-0.001655,-0.003022,-0.00649,-0.009067,549,1.0,63.3495,86.7715,UNCERTAIN,no_radar_coverage
12738,665.0,0.415625,0.6198,1.28,1783.424060150376,3511.9353383458647,42322.88345864661,889.898496240603,42.3327,1765,3498,1802,3527,13.3455,4.312,26.5415,11.5895,3.1512,-1165.9048,1.0,0.7761,0.3919,665.0,0.295352,0.274162,0.102077,1.0,1.0,0.033669,0.033458,0.0063,1.0,1.0,-0.007299,0.000989,0.000675,-7e-05,-0.001132,-0.002645,-0.013436,-0.023226,665,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
12920,204.0,0.1275,0.6071,1.71,1791.186274509804,3530.803921568628,42794.59803921569,695.8431372549021,42.8007,1781,3524,1805,3538,5.5705,3.1209,20.2037,5.1887,1.7364,-1123.3653,1.0,0.2257,0.3723,204.0,0.19798,0.188547,0.054164,1.0,1.0,0.039407,0.040809,0.008022,1.0,1.0,-0.018932,0.0007,0.001163,0.001536,4e-06,-0.004469,-0.015092,0.001244,204,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
12963,140.0,0.0875,0.5833,1.07,1797.9571428571428,1830.9285714285716,297.7142857142826,526.5714285714275,0.6047,1790,1824,1806,1839,8.9566,3.0113,17.8717,8.5441,2.3667,2533.1126,1.0,0.0,0.0,140.0,,,,0.0,0.0,,,,0.0,0.0,0.007112,0.003432,0.007923,0.005456,0.004958,0.009358,0.002398,0.025572,113,0.8071,87.7915,75.1252,UNCERTAIN,no_radar_coverage
12969,163.0,0.101875,0.7762,1.07,1804.7791411042945,1806.466257668712,-313.8435582822058,356.02147239264013,0.4739,1797,1800,1812,1814,14.076,5.0276,26.1527,12.9157,3.5014,2531.599,1.0,0.0226,0.1298,163.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0,0.0,87.7915,75.1252,UNCERTAIN,high_slope_variation; no_radar_coverage
13011,262.0,0.16375,0.6238,1.05,1807.7900763358775,317.8587786259542,-37529.03053435114,280.7480916030545,37.5296,1798,307,1819,327,6.6001,4.4335,22.3119,6.4885,3.6379,-1790.4692,1.0,0.8176,0.3506,262.0,0.171952,0.1648,0.04022,1.0,1.0,0.044962,0.043532,0.008068,1.0,1.0,0.006354,0.008035,0.006993,0.007473,0.010122,0.007098,0.009526,0.004829,262,1.0,35.5577,101.3636,UNCERTAIN,high_shadow_variation
13014,420.0,0.2625,0.4575,1.26,1814.554761904762,2453.2285714285717,15855.214285714284,111.63095238094684,15.8561,1801,2437,1828,2471,12.631,5.1581,27.166,10.8375,3.0469,1765.1,1.0,0.0742,0.223,420.0,,,,0.0,0.0,0.449239,0.290029,0.38529,1.0,1.0,-0.00031,0.000294,0.001744,0.00043,-0.000458,-0.004175,-0.007029,-0.008653,420,1.0,109.6418,85.181,UNCERTAIN,high_slope_variation
13210,229.0,0.143125,0.3319,1.3,1828.1921397379915,330.6200873362445,-37209.99781659389,-229.30349344978455,37.2102,1815,318,1845,341,19.9989,5.05,28.748,19.2664,5.0138,-1745.5174,1.0,0.2217,0.3872,229.0,0.263681,0.23673,0.068604,1.0,1.0,0.03047,0.029182,0.006569,1.0,1.0,0.003534,0.006391,0.003024,0.003844,0.004844,0.003236,0.002232,-0.000295,229,1.0,35.5577,101.3636,UNCERTAIN,high_slope_variation; high_shadow_variation
13226,143.0,0.089375,0.6356,1.0,1842.6153846153843,1805.6433566433568,-334.41608391608315,-589.8846153846098,0.6783,1836,1799,1851,1814,11.8281,5.2497,28.869,12.0509,6.6189,2685.0943,1.0,0.0674,0.2258,143.0,,,,0.0,0.0,,,,0.0,0.0,0.085794,0.113739,0.151238,0.170322,0.184598,0.181388,0.182459,0.179226,38,0.2657,87.7915,75.1252,UNCERTAIN,high_slope_variation; no_radar_coverage
13305,1391.0,0.869375,0.3993,1.29,1830.4421279654923,3506.233644859813,42180.34112149532,-285.55319913731364,42.1818,1798,3478,1865,3530,12.4227,6.0,29.373,11.1714,5.3436,-938.0281,1.0,0.001,0.0247,1391.0,0.215654,0.209571,0.058417,1.0,1.0,0.037511,0.036712,0.007058,1.0,1.0,-0.007195,0.00113,-0.000602,0.001521,-0.004162,-0.003126,-0.007158,-0.008235,1391,1.0,63.3495,86.7715,UNCERTAIN,high_slope_variation
13472,2080.0,1.3,0.3799,1.03,1886.7,3193.5846153846155,34364.11538461539,-1692.0,34.4063,1851,3154,1926,3227,10.2728,5.2526,28.4648,8.7963,4.0684,-945.8926,1.0,0.1462,0.3364,2080.0,0.178618,0.171468,0.054776,0.948558,0.948558,0.04812,0.04474,0.012652,1.0,1.0,-5e-05,0.001142,-0.000695,-0.001013,0.000722,-0.000651,-0.005936,-0.00861,2080,1.0,66.0189,90.6798,UNCERTAIN,high_slope_variation
13611,272.0,0.17,0.5181,1.19,1902.283088235294,3337.1875,37954.1875,-2081.577205882357,38.0118,1892,3327,1917,3348,7.8362,4.3309,23.3164,7.1374,3.4323,-1175.3934,1.0,0.2026,0.367,272.0,0.160458,0.151359,0.052706,1.0,1.0,0.056546,0.05145,0.015736,1.0,1.0,-0.000406,0.001477,-0.002277,-0.001836,0.001823,0.005037,-0.001947,-0.000571,272,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
13782,195.0,0.121875,0.4924,1.22,1925.430769230769,190.4974358974359,-40713.0641025641,-2660.269230769234,40.7994,1916,180,1934,202,6.2079,6.6126,27.7537,5.8227,6.337,-2408.9411,1.0,1.0,0.0,195.0,0.263405,0.257067,0.040823,1.0,1.0,0.032185,0.029235,0.009007,0.938462,0.938462,0.004252,0.007144,0.007305,0.00533,0.00967,0.006245,0.000886,0.009015,195,1.0,35.5577,101.3636,UNCERTAIN,high_slope_variation
13835,192.0,0.12,0.3629,1.0,1940.5625,2968.265625,28731.140625,-3038.5625,28.8919,1929,2959,1952,2982,12.4843,7.249,28.9676,10.8219,5.0856,-476.5217,1.0,0.1913,0.3768,192.0,0.315958,0.293046,0.108866,1.0,1.0,0.072261,0.07343,0.007716,1.0,1.0,-0.004182,-0.00088,8.3e-05,0.001548,-0.002249,-0.000493,0.000762,-0.007768,192,1.0,66.0189,90.6798,UNCERTAIN,high_slope_variation; high_shadow_variation
13934,1194.0,0.74625,0.5593,1.74,1934.488274706868,3475.107202680067,41402.18006700168,-2886.706867671696,41.5032,1918,3442,1953,3503,10.7777,4.1793,23.0542,9.103,3.1541,-767.3983,1.0,0.2775,0.4237,1194.0,0.160144,0.158826,0.030049,1.0,1.0,0.071383,0.0715,0.022081,1.0,1.0,0.000724,0.003124,0.000307,-0.001347,-0.002761,-0.007954,-0.000409,-0.017963,1194,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
13949,711.0,0.444375,0.4489,1.22,1944.2756680731363,166.9029535864979,-41302.92616033755,-3131.391701828412,41.421,1922,147,1966,183,7.5967,5.4697,29.9951,6.7963,5.2791,-2390.2104,1.0,1.0,0.0,711.0,0.274035,0.247895,0.086402,1.0,1.0,0.03357,0.033972,0.003285,0.052039,0.052039,0.004646,0.005,0.007053,0.005595,0.008699,0.004628,0.001546,0.007447,711,1.0,35.5577,101.3636,UNCERTAIN,high_slope_variation
14042,1000.0,0.625,0.3876,1.4,1954.684,3321.354,37558.34999999999,-3391.5999999999985,37.7117,1922,3301,1982,3344,16.5557,3.8046,29.3199,14.791,2.5933,-1057.0071,1.0,0.4768,0.4855,1000.0,0.183419,0.182207,0.067341,1.0,1.0,0.067819,0.058089,0.02621,1.0,1.0,0.001846,-0.001606,0.000639,-0.000747,-0.000575,-0.003336,-0.00646,-0.009578,1000,1.0,63.3495,86.7715,UNCERTAIN,high_shadow_variation
14093,181.0,0.113125,0.6351,1.27,1972.1160220994475,3412.972375690608,39848.80939226519,-3827.400552486186,40.0327,1964,3406,1983,3421,13.6592,5.2456,23.5395,11.4321,3.1596,-719.1925,1.0,0.1854,0.3593,181.0,0.089168,0.073772,0.039743,1.0,1.0,0.052346,0.049478,0.011856,1.0,1.0,-0.000608,0.000584,0.00026,-0.000927,0.000975,-0.00253,-0.004531,-0.018491,181,1.0,63.3495,86.7715,UNCERTAIN,high_slope_variation; high_shadow_variation
14314,2270.0,1.41875,0.4046,1.85,2002.4140969162995,218.8396475770925,-40004.50881057269,-4584.85242290749,40.2659,1971,170,2026,272,8.9566,5.5296,26.2342,7.5327,4.695,-2389.3827,1.0,1.0,0.0,2270.0,0.297093,0.281336,0.071783,1.0,1.0,,,,0.0,0.0,-0.005744,0.003849,0.005046,0.005024,0.007069,0.005023,0.002652,-0.00038,2270,1.0,57.7818,98.3332,UNCERTAIN,high_slope_variation
14338,1669.0,1.043125,0.5582,1.41,2016.5817855002997,3484.834631515878,41645.36578789694,-4939.04463750749,41.9378,1983,3462,2048,3508,16.4811,3.3556,29.1072,14.6092,2.6066,-985.8179,1.0,0.6762,0.4443,1669.0,0.211615,0.20886,0.059973,1.0,1.0,0.06203,0.057278,0.020608,1.0,1.0,-0.001421,-0.000323,0.001367,-0.001094,-0.001484,-0.00294,-0.010366,-0.007755,1669,1.0,71.5812,82.9217,UNCERTAIN,high_shadow_variation
14448,172.0,0.1075,0.4526,1.05,2028.1627906976744,1381.110465116279,-10947.738372093025,-5228.569767441863,12.132,2018,1370,2037,1390,10.2648,5.7624,27.2486,8.02,2.8403,1639.4944,1.0,0.9502,0.1917,172.0,,,,0.0,0.0,0.038085,0.036394,0.007875,1.0,1.0,0.00226,0.001882,0.001643,0.004476,0.004322,0.00806,-0.002217,0.001129,172,1.0,268.3,83.5558,UNCERTAIN,high_slope_variation
14515,141.0,0.088125,0.5875,1.67,2031.936170212766,2196.7021276595747,9442.053191489364,-5322.904255319147,10.8398,2026,2187,2038,2207,10.5897,5.7269,24.1446,9.678,4.2525,-5578.1055,1.0,1.0,0.0,141.0,,,,0.0,0.0,0.11165,0.09379,0.071511,1.0,1.0,0.000235,0.004187,0.000889,0.000297,-0.003308,-0.012583,-0.007913,-0.02462,141,1.0,-15.0742,77.5565,UNCERTAIN,high_slope_variation
14736,1075.0,0.671875,0.4594,1.16,2053.078139534884,1319.2055813953489,-12495.360465116277,-5851.453488372092,13.7974,2028,1296,2080,1341,12.6723,5.0403,26.1439,11.226,3.9264,1772.6767,1.0,0.1825,0.3454,1075.0,,,,0.0,0.0,0.035329,0.031596,0.015422,1.0,1.0,0.007097,0.003764,0.003658,0.00432,0.007206,-0.002049,0.001648,0.004787,1075,1.0,268.3,83.5558,UNCERTAIN,high_slope_variation
14866,1526.0,0.95375,0.4817,1.38,2069.847313237221,3399.194626474443,39504.36566186107,-6270.682830930535,39.9995,2047,3370,2095,3436,9.6857,5.6281,28.4011,8.3332,4.6302,-852.5082,1.0,0.3301,0.4273,1526.0,0.161419,0.155985,0.071005,1.0,1.0,0.106422,0.099125,0.034733,1.0,1.0,-0.000863,-0.000262,-0.001021,-0.000389,-0.002686,-0.005705,-0.009265,-0.012855,1526,1.0,71.5812,82.9217,UNCERTAIN,high_slope_variation; high_shadow_variation
14870,356.0,0.2225,0.6246,1.58,2086.1011235955057,2192.733146067416,9342.8286516854,-6677.0280898876445,11.4842,2070,2184,2100,2203,11.9861,5.198,27.4003,10.0484,3.1771,-5579.3963,1.0,1.0,0.0,356.0,,,,0.0,0.0,0.016867,0.017229,0.003058,1.0,1.0,0.000132,0.001032,0.000525,0.000623,0.000554,-5.2e-05,-0.002863,0.000162,356,1.0,-15.0742,77.5565,UNCERTAIN,high_slope_variation
14890,549.0,0.343125,0.4766,1.12,2077.023679417122,2849.8597449908925,25770.99362477231,-6450.091985428051,26.5665,2064,2829,2096,2865,10.5948,5.2289,27.4923,8.8505,3.4919,171.8517,1.0,0.0909,0.2694,549.0,0.532883,0.527405,0.135899,1.0,1.0,0.036878,0.035592,0.009084,1.0,1.0,0.001279,0.000543,-0.001547,0.000367,-0.001229,-0.000678,-0.010005,-0.00148,549,1.0,127.1508,86.7202,UNCERTAIN,high_slope_variation
14942,257.0,0.160625,0.4138,1.17,2081.9844357976654,2837.782101167315,25469.052529182867,-6574.1108949416375,26.3044,2071,2826,2098,2849,10.2949,5.2012,22.5021,9.0513,3.6461,195.8923,1.0,0.0056,0.0581,257.0,0.550274,0.530591,0.159454,1.0,1.0,0.038103,0.034029,0.013645,1.0,1.0,0.001713,0.000648,-0.001678,0.001468,-0.00291,0.000199,-0.017609,-0.002854,257,1.0,127.1508,86.7202,UNCERTAIN,high_slope_variation
14943,413.0,0.258125,0.4275,1.83,2086.2929782082324,2888.1549636803875,26728.37409200969,-6681.8244552058095,27.5515,2076,2868,2099,2910,6.1998,3.2745,19.4358,5.0992,1.5984,151.5695,1.0,0.2998,0.411,413.0,0.587391,0.577377,0.167147,1.0,1.0,0.043656,0.042306,0.011821,1.0,1.0,0.000202,-0.003154,-0.009009,0.000774,-0.002538,-0.003601,-0.004433,-0.007836,413,1.0,127.1508,86.7202,UNCERTAIN,high_shadow_variation
14951,803.0,0.501875,0.6434,1.22,2082.087173100872,3465.483188044832,41161.57970112079,-6576.679327521801,41.6842,2067,3446,2099,3485,11.2573,5.895,25.659,9.5338,4.5826,-799.7888,1.0,0.1578,0.3354,803.0,0.197572,0.187267,0.046114,1.0,1.0,0.056206,0.054853,0.010192,1.0,1.0,-0.002099,0.01069,0.00038,0.000568,0.000339,0.002467,-0.002157,0.003472,803,1.0,71.5812,82.9217,UNCERTAIN,high_slope_variation
14976,222.0,0.13875,0.6099,2.15,2089.653153153153,2544.9054054054054,18147.135135135133,-6765.828828828831,19.368,2075,2540,2103,2553,10.5161,5.5138,28.5447,10.6776,6.5343,2325.6787,1.0,0.1843,0.3522,222.0,0.753304,0.753319,0.207445,1.0,1.0,0.057297,0.049981,0.033272,1.0,1.0,0.000294,-9.7e-05,-0.001225,-0.000169,-0.000226,-0.001189,-0.003041,-0.005934,222,1.0,159.2376,82.1903,UNCERTAIN,high_slope_variation; high_shadow_variation
14985,1040.0,0.65,0.3641,1.1,2089.8365384615386,802.4961538461539,-25413.096153846152,-6770.413461538461,26.2992,2067,775,2118,831,10.9781,5.4232,29.6224,9.4765,3.8848,2153.5843,1.0,0.1142,0.281,1040.0,,,,0.0,0.0,0.032365,0.030587,0.008784,1.0,1.0,0.00538,0.003468,0.001667,0.00207,0.001632,0.001983,-0.002295,-8.3e-05,959,0.9221,202.389,88.4478,UNCERTAIN,high_slope_variation
15072,396.0,0.2475,0.511,1.24,2086.853535353536,2056.0176767676767,5924.941919191915,-6695.838383838382,8.9416,2073,2044,2104,2069,18.7367,5.8121,29.7602,17.3326,4.3315,-5247.6391,1.0,1.0,0.0,396.0,,,,0.0,0.0,0.017241,0.017315,0.0024,1.0,1.0,0.004173,0.004202,0.000571,-0.00077,0.002842,0.003368,-0.000981,-0.000948,396,1.0,-15.0742,77.5565,UNCERTAIN,high_slope_variation
15095,555.0,0.346875,0.6639,2.32,2115.210810810811,3372.3981981981983,38834.45495495496,-7404.770270270274,39.5347,2093,3363,2137,3382,14.1571,4.1557,27.2058,12.5258,2.8834,-987.0886,1.0,0.6994,0.4379,555.0,0.1383,0.133037,0.051273,1.0,1.0,0.036904,0.034383,0.009271,1.0,1.0,-0.001885,0.001872,-2.1e-05,-0.002125,-2.7e-05,0.00066,-0.002858,-0.00178,555,1.0,71.5812,82.9217,UNCERTAIN,high_shadow_variation
15137,2768.0,1.73,0.4584,1.62,2105.923410404624,3001.3034682080925,29557.08670520231,-7172.5852601156,30.4155,2077,2950,2138,3049,8.3552,4.2327,25.4498,6.9599,3.0493,78.1406,1.0,0.2645,0.4179,2768.0,0.264397,0.258331,0.060512,0.856936,0.856936,0.05112,0.048972,0.013499,1.0,1.0,0.000818,0.002794,-0.00109,-0.001263,-0.000479,-0.003227,-0.004941,-0.003875,2768,1.0,127.1508,86.7202,UNCERTAIN,high_shadow_variation
15138,879.0,0.549375,0.46,1.26,2103.1012514220706,3350.229806598408,38280.245164960186,-7102.031285551762,38.9341,2079,3332,2128,3371,14.1575,5.0043,29.1611,12.5911,3.6074,-1120.3521,1.0,0.9732,0.1556,879.0,0.281181,0.278133,0.076339,1.0,1.0,0.079903,0.056818,0.065866,1.0,1.0,-0.002789,0.007099,-3.6e-05,-0.000863,-0.001047,-0.000932,-0.004106,-0.003323,879,1.0,71.5812,82.9217,UNCERTAIN,high_slope_variation
15225,470.0,0.29375,0.4747,1.1,2124.3936170212764,2965.214893617021,28654.87234042553,-7634.340425531911,29.655,2108,2949,2141,2979,6.6063,3.0432,18.8611,5.6434,2.0163,63.9412,1.0,0.2871,0.4196,470.0,0.267117,0.257839,0.054231,1.0,1.0,0.046841,0.046358,0.010004,1.0,1.0,-0.003997,0.009756,0.000606,-0.000986,-0.001778,0.002257,-0.004793,-0.004874,470,1.0,127.1508,86.7202,UNCERTAIN,high_shadow_variation
15233,1228.0,0.7675,0.4283,1.3,2118.692996742671,3463.9438110749184,41123.09527687296,-7491.824918566774,41.8005,2092,3441,2153,3488,7.8517,4.3865,28.0221,6.8231,4.1736,-821.7553,1.0,0.2253,0.3748,1228.0,0.18942,0.185234,0.038754,1.0,1.0,0.060324,0.056688,0.016939,1.0,1.0,-0.000287,-0.000721,-0.001578,0.000839,0.000821,-0.000177,-0.001105,-0.001417,1228,1.0,71.5812,82.9217,UNCERTAIN,high_shadow_variation
15242,643.0,0.401875,0.6482,1.03,2112.881804043546,3427.9828926905134,40224.07231726284,-7346.545101088646,40.89,2098,3414,2130,3445,5.8845,3.3933,17.0785,4.8681,2.1309,-806.9105,1.0,0.209,0.3597,643.0,0.178669,0.168427,0.034006,1.0,1.0,0.083306,0.077959,0.020478,1.0,1.0,-0.000973,-0.000452,-0.001883,-0.00059,-0.00072,0.001496,-0.00334,-0.003418,643,1.0,71.5812,82.9217,UNCERTAIN,high_shadow_variation
15250,1212.0,0.7575,0.5445,1.26,2103.8564356435645,3394.1526402640266,39378.31600660067,-7120.910891089116,40.0176,2076,3375,2129,3417,10.4829,3.5216,22.2017,8.9987,2.4146,-882.7463,1.0,0.526,0.4533,1212.0,0.127444,0.120652,0.041262,1.0,1.0,0.073441,0.071613,0.025695,1.0,1.0,-0.00214,0.003591,0.000313,-0.001917,-0.000402,0.001039,-0.002383,-0.002373,1212,1.0,71.5812,82.9217,UNCERTAIN,high_shadow_variation
15334,291.0,0.181875,0.5575,1.61,2129.536082474227,2799.9037800687283,24522.09450171821,-7762.902061855675,25.7221,2113,2791,2142,2809,9.2118,4.1762,25.4595,7.2689,1.8871,283.3603,1.0,0.5195,0.4823,291.0,0.302113,0.287613,0.060838,1.0,1.0,0.019101,0.021446,0.013446,0.85567,0.85567,-0.002766,0.008541,1.1e-05,-0.001198,0.001512,-0.003635,-0.001652,0.001001,291,1.0,127.1508,86.7202,UNCERTAIN,high_shadow_variation
15354,355.0,0.221875,0.692,1.42,2131.543661971831,2818.701408450704,24992.035211267605,-7813.091549295779,26.1855,2123,2807,2142,2834,7.5668,5.0573,24.0166,6.1825,3.4004,314.4485,1.0,0.3754,0.4592,355.0,0.387852,0.375183,0.079532,1.0,1.0,0.027269,0.025045,0.011984,0.752113,0.752113,-0.004677,0.015851,5.1e-05,-0.000131,9.7e-05,-0.002948,-0.003487,0.004295,355,1.0,127.1508,86.7202,UNCERTAIN,high_slope_variation; high_shadow_variation
