region_id,geo_x,geo_y,area_km2,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,dfsar_valid,dfsar_cpr_class,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,minirf_valid,radar_flag
16012,25408.86639118458,-9670.849862258954,0.226875,0.455323,0.442528,0.137922,1.0,1.0,True,normal_low,0.024214,0.018768,0.012052,1.0,1.0,True,BOTH
16026,41519.24986256185,-9900.79191863662,1.136875,0.17899,0.176197,0.032129,1.0,1.0,True,normal_low,0.052707,0.047964,0.01985,1.0,1.0,True,BOTH
16062,39098.08299595141,-10139.682186234815,0.154375,0.193273,0.187486,0.044087,1.0,1.0,True,normal_low,0.025905,0.023414,0.007993,1.0,1.0,True,BOTH
16067,35335.34142394822,-10239.872168284784,0.193125,0.504061,0.499269,0.137617,1.0,1.0,True,typical,0.065063,0.057345,0.033674,1.0,1.0,True,BOTH
16076,34887.02955082743,-9922.313238770686,0.264375,0.469444,0.461128,0.097984,1.0,1.0,True,normal_low,0.02902,0.024342,0.015057,1.0,1.0,True,BOTH
16089,35889.457264957266,-10220.867521367516,0.219375,0.302871,0.295563,0.047258,1.0,1.0,True,normal_low,0.076085,0.074712,0.016144,1.0,1.0,True,BOTH
16107,38356.80519480519,-10197.66017316017,0.28875,0.23201,0.226374,0.0358,1.0,1.0,True,normal_low,0.036833,0.034314,0.009753,1.0,1.0,True,BOTH
16135,39522.67913385827,-10033.309055118116,0.3175,0.198815,0.197325,0.022828,1.0,1.0,True,normal_low,0.057389,0.046356,0.032408,1.0,1.0,True,BOTH
16139,37582.68872017354,-10138.05748373102,0.288125,0.203157,0.20379,0.036985,1.0,1.0,True,normal_low,0.044184,0.042011,0.008506,1.0,1.0,True,BOTH
16145,41831.29405520171,-10763.884288747351,0.294375,0.20002,0.202131,0.036589,1.0,1.0,True,normal_low,0.035828,0.035067,0.00814,1.0,1.0,True,BOTH
16166,26721.270551038848,-10474.2591087022,2.075625,0.371646,0.355408,0.115935,0.335742,0.335742,True,normal_low,0.05566,0.053529,0.010908,1.0,1.0,True,BOTH
16170,37265.32446808511,-10534.273936170212,0.235,0.22113,0.219635,0.023769,1.0,1.0,True,normal_low,0.044279,0.04365,0.008412,1.0,1.0,True,BOTH
16190,23249.841530054648,-10717.874316939888,0.68625,0.373983,0.371686,0.093636,1.0,1.0,True,normal_low,0.051935,0.04987,0.01808,1.0,1.0,True,BOTH
16199,41183.65080527087,-10551.769399707176,0.426875,0.179352,0.175384,0.035002,1.0,1.0,True,normal_low,0.036546,0.033734,0.010673,1.0,1.0,True,BOTH
16201,21144.5,-10744.13917525774,0.303125,0.434528,0.42251,0.10888,1.0,1.0,True,normal_low,0.047287,0.046333,0.011931,1.0,1.0,True,BOTH
16206,40502.32033426185,-10529.722841225625,0.8975,0.178065,0.172258,0.031035,1.0,1.0,True,normal_low,0.039805,0.034981,0.0135,1.0,1.0,True,BOTH
16224,39261.551792828686,-10645.316733067724,0.31375,0.200077,0.195383,0.029548,1.0,1.0,True,normal_low,0.037956,0.038813,0.007065,1.0,1.0,True,BOTH
16241,-8401.482532751092,-10718.823144104805,0.143125,0.362978,0.365265,0.07032,1.0,1.0,True,normal_low,0.029989,0.027344,0.008549,1.0,1.0,True,BOTH
16256,37696.38888888889,-10663.333333333328,0.28125,0.216535,0.214311,0.028378,1.0,1.0,True,normal_low,0.040936,0.038953,0.007399,1.0,1.0,True,BOTH
16316,27203.70792079208,-11073.42739273928,0.189375,,,,0.0,0.0,False,no_data,0.054431,0.053594,0.006125,1.0,1.0,True,S1_ONLY
16350,39419.60309278351,-11415.221649484534,0.303125,0.222607,0.215248,0.047664,1.0,1.0,True,normal_low,0.032696,0.031843,0.005937,1.0,1.0,True,BOTH
16385,38717.0925925926,-11364.5,0.084375,0.202339,0.198991,0.028808,1.0,1.0,True,normal_low,0.03476,0.033158,0.007953,1.0,1.0,True,BOTH
16394,41082.87104072399,-11209.228506787324,0.138125,0.241973,0.220798,0.093487,1.0,1.0,True,normal_low,0.052473,0.044426,0.022742,1.0,1.0,True,BOTH
16403,42350.75868055555,-11411.869791666664,0.36,0.201408,0.196973,0.040727,0.611111,0.611111,True,normal_low,0.040577,0.037343,0.012653,1.0,1.0,True,BOTH
16444,35576.40839694657,-11561.713740458012,0.081875,0.225348,0.225862,0.027136,1.0,1.0,True,normal_low,0.02601,0.025092,0.004009,1.0,1.0,True,BOTH
16466,28032.181365576107,-11628.909672830729,0.439375,,,,0.0,0.0,False,no_data,0.052755,0.052378,0.013814,1.0,1.0,True,S1_ONLY
16524,38446.68543046358,-11863.407284768213,0.094375,0.270019,0.27454,0.039143,1.0,1.0,True,normal_low,0.01901,0.018855,0.001774,1.0,1.0,True,BOTH
16531,21550.035714285725,-12354.619047619051,0.525,0.36043,0.33516,0.094359,0.685714,0.685714,True,normal_low,0.060818,0.057617,0.017768,1.0,1.0,True,BOTH
16603,34825.73239436619,-12161.471830985916,0.08875,0.343482,0.335989,0.049498,1.0,1.0,True,normal_low,0.085553,0.083951,0.006435,1.0,1.0,True,BOTH
16614,38755.803116147305,-12143.48016997167,0.220625,0.242451,0.232653,0.045174,1.0,1.0,True,normal_low,0.017437,0.016869,0.004282,1.0,1.0,True,BOTH
16640,21819.524875621893,-12085.19651741293,0.125625,0.343402,0.333775,0.059763,1.0,1.0,True,normal_low,0.05088,0.048665,0.006812,1.0,1.0,True,BOTH
16723,-36440.353137516686,-12428.972630173565,0.468125,0.304976,0.263604,0.129827,1.0,1.0,True,normal_low,0.070296,0.063908,0.027654,1.0,1.0,True,BOTH
16797,-36663.38343558282,-12778.180981595098,0.101875,0.261932,0.240132,0.079808,1.0,1.0,True,normal_low,0.056303,0.055959,0.008141,1.0,1.0,True,BOTH
16879,-123.81288343558845,-12997.506134969328,0.101875,0.794934,0.794647,0.126711,1.0,1.0,True,typical,0.08423,0.07644,0.021061,1.0,1.0,True,BOTH
17161,-32339.658163265307,-13765.877551020414,0.6125,0.313281,0.267039,0.138253,1.0,1.0,True,normal_low,0.068063,0.062839,0.023215,1.0,1.0,True,BOTH
17207,-31488.339673913044,-13930.75,0.23,0.382111,0.359467,0.090165,1.0,1.0,True,normal_low,0.064271,0.060856,0.016749,1.0,1.0,True,BOTH
17307,-12976.055555555557,-14465.7962962963,0.084375,0.459231,0.464514,0.106838,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
17327,18488.02201257862,-14627.723270440256,0.19875,0.3308,0.312802,0.087066,1.0,1.0,True,normal_low,0.068036,0.062499,0.017241,1.0,1.0,True,BOTH
17360,18067.0468483816,-14310.019591141398,0.366875,0.259592,0.246576,0.07877,1.0,1.0,True,normal_low,0.05849,0.057303,0.011358,1.0,1.0,True,BOTH
17418,18986.166666666664,-14794.412280701748,0.178125,0.349157,0.338796,0.086467,1.0,1.0,True,normal_low,0.109392,0.103657,0.023989,1.0,1.0,True,BOTH
17426,21400.37890625,-14771.1796875,0.16,,,,0.0,0.0,False,no_data,0.121039,0.107133,0.03762,1.0,1.0,True,S1_ONLY
17562,19656.29824561404,-15715.36257309941,0.855,0.278464,0.263858,0.083239,1.0,1.0,True,normal_low,0.073189,0.070885,0.015586,1.0,1.0,True,BOTH
17586,18703.15472127418,-15478.965301478958,1.09875,0.241201,0.234422,0.056205,1.0,1.0,True,normal_low,0.079798,0.07354,0.026764,1.0,1.0,True,BOTH
17662,18142.03926701571,-15571.489528795812,0.119375,0.25103,0.244626,0.045697,1.0,1.0,True,normal_low,0.060115,0.05901,0.006432,1.0,1.0,True,BOTH
17730,-8945.886904761901,-15837.297619047618,0.21,0.386003,0.384265,0.087039,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
17765,3571.926470588238,-15912.643382352937,0.17,0.746216,0.746604,0.117499,1.0,1.0,True,typical,0.015202,0.013952,0.00501,1.0,1.0,True,BOTH
17796,23911.698795180724,-15762.0,0.31125,,,,0.0,0.0,False,no_data,0.114229,0.111803,0.014797,1.0,1.0,True,S1_ONLY
17851,-8321.297413793101,-15789.550287356324,0.435,0.418918,0.413669,0.072803,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
17872,16191.34901531729,-16085.933260393867,0.285625,0.200215,0.193732,0.054122,1.0,1.0,True,normal_low,0.016176,0.014794,0.003792,1.0,1.0,True,BOTH
17885,32065.812056737588,-16344.890070921989,0.088125,0.26363,0.254621,0.050017,0.765957,0.765957,True,normal_low,0.125713,0.12242,0.017596,1.0,1.0,True,BOTH
17943,31663.535087719298,-16469.96783625731,0.106875,0.215123,0.200304,0.039942,0.128655,0.128655,True,normal_low,0.140366,0.138117,0.01766,1.0,1.0,True,BOTH
17949,20307.798429319373,-16581.280104712037,0.596875,0.287142,0.276085,0.06538,0.987435,0.987435,True,normal_low,0.059228,0.058013,0.011246,1.0,1.0,True,BOTH
17966,37456.01685393258,-16219.050561797754,0.278125,0.265675,0.260457,0.037051,1.0,1.0,True,normal_low,0.055509,0.054136,0.008243,1.0,1.0,True,BOTH
18071,-7565.806122448979,-17006.642857142855,0.091875,0.424105,0.413409,0.061021,1.0,1.0,True,normal_low,0.05301,0.05004,0.010931,0.55102,0.55102,True,BOTH
18124,15824.5,-16898.071428571428,0.109375,0.1795,0.177997,0.031981,1.0,1.0,True,normal_low,0.013167,0.012582,0.001848,1.0,1.0,True,BOTH
18135,-10707.376606683809,-17106.8264781491,0.243125,0.404161,0.398415,0.081013,1.0,1.0,True,normal_low,0.095743,0.10791,0.021229,0.061697,0.061697,False,CPR_ONLY
18141,22454.46183206106,-16909.423664122143,0.081875,,,,0.0,0.0,False,no_data,0.07976,0.070169,0.020626,1.0,1.0,True,S1_ONLY
18153,24057.257361888536,-16933.023971769282,2.568125,,,,0.0,0.0,False,no_data,0.080136,0.073052,0.023119,1.0,1.0,True,S1_ONLY
18154,27777.78185328185,-17082.270270270274,0.32375,,,,0.0,0.0,False,no_data,0.068798,0.067294,0.009001,1.0,1.0,True,S1_ONLY
18209,29394.0945945946,-17132.608108108107,0.0925,,,,0.0,0.0,False,no_data,0.060155,0.05833,0.007045,1.0,1.0,True,S1_ONLY
18220,21227.58641975309,-17213.08024691358,0.2025,0.241069,0.237662,0.055502,0.472222,0.472222,True,normal_low,0.082014,0.077923,0.020517,1.0,1.0,True,BOTH
18263,25072.16009852217,-17342.357142857145,0.126875,,,,0.0,0.0,False,no_data,0.074656,0.070922,0.020166,1.0,1.0,True,S1_ONLY
18277,-17500.33388704319,-17325.911960132893,0.188125,0.306768,0.307048,0.051648,1.0,1.0,True,normal_low,0.029447,0.02975,0.002548,0.986711,0.986711,True,BOTH
18317,24642.47858942065,-17467.226700251886,0.49625,,,,0.0,0.0,False,no_data,0.066554,0.065408,0.011335,1.0,1.0,True,S1_ONLY
18366,17093.370192307688,-17493.189903846156,0.26,0.21513,0.206565,0.049898,1.0,1.0,True,normal_low,0.045468,0.04503,0.004607,1.0,1.0,True,BOTH
18378,22298.9966442953,-17819.13087248322,0.18625,,,,0.0,0.0,False,no_data,0.079238,0.076098,0.013334,1.0,1.0,True,S1_ONLY
18404,23105.873762376228,-17631.55445544554,0.2525,,,,0.0,0.0,False,no_data,0.073083,0.070614,0.014781,1.0,1.0,True,S1_ONLY
18494,-29815.830188679247,-18172.96698113207,0.1325,0.268856,0.25788,0.057038,1.0,1.0,True,normal_low,0.033106,0.033154,0.002717,1.0,1.0,True,BOTH
18599,18528.75531914893,-18221.66312056737,0.088125,0.274127,0.259704,0.049779,1.0,1.0,True,normal_low,0.07058,0.06679,0.023257,1.0,1.0,True,BOTH
18647,16498.92307692307,-18236.03846153846,0.08125,0.211054,0.21336,0.023452,1.0,1.0,True,normal_low,0.065856,0.063778,0.010437,1.0,1.0,True,BOTH
18932,-32701.22992700729,-19316.288321167885,0.085625,0.203104,0.203287,0.021211,1.0,1.0,True,normal_low,0.050744,0.051984,0.007923,1.0,1.0,True,BOTH
18961,10518.7118226601,-18837.689655172413,1.26875,0.231794,0.228064,0.061132,1.0,1.0,True,normal_low,0.030023,0.028505,0.008159,1.0,1.0,True,BOTH
18970,14905.206521739128,-19128.84782608696,0.115,0.221672,0.204528,0.058345,1.0,1.0,True,normal_low,0.015738,0.01566,0.001761,1.0,1.0,True,BOTH
18972,-29610.51112347052,-19309.45550611792,0.561875,0.317412,0.306337,0.064199,1.0,1.0,True,normal_low,0.054443,0.040918,0.029785,1.0,1.0,True,BOTH
18981,25119.19387755102,-19506.84693877552,0.153125,0.247782,0.237531,0.043132,1.0,1.0,True,normal_low,0.093861,0.089783,0.016218,1.0,1.0,True,BOTH
19032,24818.04734111544,-19131.43904020752,0.481875,0.272602,0.260725,0.057726,0.840467,0.840467,True,normal_low,0.050203,0.044556,0.013607,1.0,1.0,True,BOTH
19118,8917.043859649115,-19831.51754385965,0.106875,0.273317,0.257192,0.084223,1.0,1.0,True,normal_low,0.054063,0.05131,0.010933,1.0,1.0,True,BOTH
19245,9382.88353413654,-19894.78112449799,0.31125,0.276003,0.270544,0.070715,1.0,1.0,True,normal_low,0.03935,0.037994,0.008013,1.0,1.0,True,BOTH
19270,-33398.57504873294,-19630.047433398307,1.92375,0.20905,0.205702,0.031336,1.0,1.0,True,normal_low,0.071152,0.0692,0.021569,1.0,1.0,True,BOTH
19299,-31689.10103626943,-20193.08808290155,0.24125,0.206041,0.20083,0.031363,1.0,1.0,True,normal_low,0.050299,0.049934,0.003146,1.0,1.0,True,BOTH
19320,24505.040897097628,-20339.671503957783,0.236875,0.333587,0.328975,0.063456,1.0,1.0,True,normal_low,0.124505,0.128257,0.036329,1.0,1.0,True,BOTH
19394,-32865.94776119403,-20398.604477611952,0.209375,0.238516,0.231138,0.054344,1.0,1.0,True,normal_low,0.05736,0.053416,0.013055,1.0,1.0,True,BOTH
19430,7121.833333333336,-20623.83333333333,0.140625,0.278985,0.260912,0.053982,1.0,1.0,True,normal_low,0.16788,0.078582,0.179293,1.0,1.0,True,BOTH
19447,-31727.508639308857,-20889.921166306696,1.446875,0.260719,0.243309,0.082673,1.0,1.0,True,normal_low,0.045039,0.046374,0.011699,1.0,1.0,True,BOTH
19608,19794.703359858533,-20838.17152961981,1.41375,0.193632,0.191285,0.036935,1.0,1.0,True,normal_low,0.067256,0.055595,0.027725,1.0,1.0,True,BOTH
19676,2580.6961206896594,-20962.08979885057,0.87,0.314338,0.313247,0.060613,1.0,1.0,True,normal_low,0.05338,0.050528,0.013277,1.0,1.0,True,BOTH
19701,-31166.52564102564,-21277.705128205125,0.121875,0.201016,0.19232,0.031761,1.0,1.0,True,normal_low,0.050828,0.044151,0.016555,1.0,1.0,True,BOTH
19774,-3375.7131147541004,-21934.336065573763,0.953125,0.272279,0.257948,0.069962,0.855738,0.855738,True,normal_low,0.07136,0.069953,0.015184,1.0,1.0,True,BOTH
19776,9504.679558011048,-21402.19337016574,0.22625,0.295164,0.279384,0.07204,1.0,1.0,True,normal_low,0.043189,0.040676,0.008273,1.0,1.0,True,BOTH
19797,10086.769585253453,-21206.873271889403,0.27125,0.241004,0.234222,0.054643,1.0,1.0,True,normal_low,0.049206,0.045793,0.014006,1.0,1.0,True,BOTH
19814,2915.15377532228,-21428.50552486188,0.339375,0.329161,0.300938,0.097787,1.0,1.0,True,normal_low,0.046252,0.044103,0.011805,1.0,1.0,True,BOTH
19826,8576.01162790697,-21814.03488372093,0.134375,0.288143,0.288643,0.075692,1.0,1.0,True,normal_low,0.042562,0.042695,0.00698,1.0,1.0,True,BOTH
19849,-32693.86099585062,-21342.65352697096,0.150625,0.234223,0.22738,0.053201,1.0,1.0,True,normal_low,0.030951,0.028879,0.006317,1.0,1.0,True,BOTH
19861,-30773.196011004125,-21434.781980742773,0.454375,0.257728,0.247618,0.056545,1.0,1.0,True,normal_low,0.050037,0.048259,0.020224,1.0,1.0,True,BOTH
19866,5482.905545927213,-21849.153379549403,1.4425,0.297759,0.288559,0.069353,1.0,1.0,True,normal_low,0.090977,0.081408,0.039766,1.0,1.0,True,BOTH
19946,22431.69814241485,-21790.98606811145,0.201875,0.26242,0.255098,0.049837,1.0,1.0,True,normal_low,0.107971,0.103703,0.023636,1.0,1.0,True,BOTH
19955,20914.795629820044,-21694.230077120825,0.243125,0.214022,0.208566,0.061968,1.0,1.0,True,normal_low,0.1107,0.106898,0.027204,1.0,1.0,True,BOTH
19964,3130.290645879737,-21941.482182628068,0.280625,0.352996,0.346216,0.065054,1.0,1.0,True,normal_low,0.059442,0.057224,0.019335,1.0,1.0,True,BOTH
19970,-28518.1246830093,-21882.276838546062,0.739375,0.414336,0.371649,0.157026,1.0,1.0,True,normal_low,0.062569,0.063576,0.021528,1.0,1.0,True,BOTH
19983,1924.091121495323,-21511.64953271029,0.2675,0.280869,0.274062,0.055164,1.0,1.0,True,normal_low,0.063336,0.059997,0.017909,1.0,1.0,True,BOTH
20005,1419.6279527559018,-21495.53838582677,1.27,0.315523,0.304185,0.076703,1.0,1.0,True,normal_low,0.064232,0.060165,0.023434,1.0,1.0,True,BOTH
20014,-32078.37114845938,-22155.87254901961,0.223125,0.30335,0.274379,0.090665,1.0,1.0,True,normal_low,0.022336,0.022112,0.001833,1.0,1.0,True,BOTH
20087,-14362.097938144332,-22034.551546391755,0.12125,0.384283,0.379715,0.069388,1.0,1.0,True,normal_low,0.085332,0.047407,0.087029,1.0,1.0,True,BOTH
20100,-33845.190553745924,-22195.363192182413,0.959375,0.237567,0.235449,0.045088,1.0,1.0,True,normal_low,0.025733,0.025633,0.003101,1.0,1.0,True,BOTH
20143,-28357.894366197183,-22384.12441314553,0.133125,0.504656,0.488188,0.118352,1.0,1.0,True,typical,0.025513,0.024264,0.00318,1.0,1.0,True,BOTH
20253,-36356.843283582086,-22648.13184079602,0.125625,0.264128,0.258822,0.03547,1.0,1.0,True,normal_low,0.032825,0.032603,0.002994,1.0,1.0,True,BOTH
20254,-32601.67845117845,-22487.12626262626,0.556875,0.254404,0.24535,0.060954,1.0,1.0,True,normal_low,0.01986,0.019671,0.002507,1.0,1.0,True,BOTH
20270,-26594.46782841823,-22401.44369973192,0.233125,0.257078,0.253625,0.037553,1.0,1.0,True,normal_low,0.031584,0.02999,0.006264,1.0,1.0,True,BOTH
20302,26954.54807692308,-22643.490384615376,0.13,0.308524,0.302272,0.049245,1.0,1.0,True,normal_low,0.050803,0.04678,0.010237,1.0,1.0,True,BOTH
20335,-32679.720779220777,-22916.166666666657,0.144375,0.283623,0.252577,0.107081,1.0,1.0,True,normal_low,0.019184,0.018861,0.003345,1.0,1.0,True,BOTH
20353,-34764.37195121951,-22988.47357723578,0.3075,0.285717,0.278689,0.045823,1.0,1.0,True,normal_low,0.022626,0.021874,0.003616,1.0,1.0,True,BOTH
20387,-25750.94747081712,-23140.122568093386,1.60625,0.289213,0.278416,0.066814,1.0,1.0,True,normal_low,0.037334,0.036771,0.008843,1.0,1.0,True,BOTH
20451,-33812.46001167542,-23246.8292469352,2.14125,0.258224,0.241925,0.068984,1.0,1.0,True,normal_low,0.0183,0.017528,0.00447,1.0,1.0,True,BOTH
20457,202.2777777777737,-23020.333333333343,0.25875,0.161313,0.160299,0.029616,1.0,1.0,True,normal_low,0.097617,0.094937,0.018307,1.0,1.0,True,BOTH
20469,-1876.468992248061,-23282.25193798449,0.16125,0.228184,0.22049,0.043283,1.0,1.0,True,normal_low,0.15521,0.141578,0.048609,1.0,1.0,True,BOTH
20497,6667.745341614907,-23230.28416149068,0.4025,0.264629,0.254096,0.059646,1.0,1.0,True,normal_low,0.084237,0.068667,0.049381,1.0,1.0,True,BOTH
20678,-33896.61111111111,-23832.0,0.16875,0.231519,0.227416,0.044153,1.0,1.0,True,normal_low,0.015064,0.013193,0.004512,1.0,1.0,True,BOTH
20716,-26776.772123893803,-23830.584070796467,0.2825,0.290817,0.270159,0.084163,1.0,1.0,True,normal_low,0.035467,0.035613,0.004583,1.0,1.0,True,BOTH
20721,3060.161764705881,-23712.95588235295,0.2125,0.257044,0.251598,0.047524,1.0,1.0,True,normal_low,0.050795,0.047655,0.011614,1.0,1.0,True,BOTH
20722,4294.884615384617,-23862.76923076924,0.08125,0.213863,0.207793,0.043075,1.0,1.0,True,normal_low,0.058225,0.057848,0.008623,1.0,1.0,True,BOTH
20802,-32255.58982035928,-24146.75548902196,0.313125,0.212806,0.202796,0.047018,1.0,1.0,True,normal_low,0.038838,0.042241,0.021366,1.0,1.0,True,BOTH
20807,1583.0696920583505,-23779.99027552674,0.77125,0.190999,0.17258,0.061027,1.0,1.0,True,normal_low,0.09444,0.090888,0.021396,1.0,1.0,True,BOTH
20818,-26784.69395465995,-24352.77455919396,0.248125,0.412671,0.409916,0.072985,1.0,1.0,True,normal_low,0.025754,0.023443,0.00765,1.0,1.0,True,BOTH
20824,13432.97457627119,-24106.844632768363,0.22125,,,,0.0,0.0,False,no_data,0.205051,0.222557,0.125578,1.0,1.0,True,S1_ONLY
20830,-27162.01026392962,-24292.755131964805,0.213125,0.353901,0.347284,0.055266,1.0,1.0,True,normal_low,0.027367,0.022775,0.017825,1.0,1.0,True,BOTH
20942,-1431.0118110236217,-24446.94094488189,0.079375,0.199167,0.197273,0.028677,1.0,1.0,True,normal_low,0.05933,0.053453,0.014262,1.0,1.0,True,BOTH
20949,28929.90145985401,-24643.93430656934,0.85625,0.233064,0.228118,0.05921,1.0,1.0,True,normal_low,0.068617,0.064644,0.014476,1.0,1.0,True,BOTH
20996,-27642.494863013697,-24836.443493150684,0.365,0.285632,0.280885,0.057472,1.0,1.0,True,normal_low,0.057086,0.061403,0.024529,1.0,1.0,True,BOTH
21007,-33129.03717026379,-24488.28896882494,0.260625,0.283769,0.280461,0.053094,1.0,1.0,True,normal_low,0.043215,0.042083,0.006052,1.0,1.0,True,BOTH
21038,-4306.48547062539,-24769.856917245736,0.989375,0.168465,0.165595,0.03282,1.0,1.0,True,normal_low,0.068206,0.065653,0.014173,1.0,1.0,True,BOTH
21095,-27062.6408045977,-24849.42816091953,0.2175,0.344456,0.335057,0.061404,1.0,1.0,True,normal_low,0.083921,0.068573,0.037713,1.0,1.0,True,BOTH
21112,-37425.5,-25024.43718592965,0.24875,0.31192,0.297432,0.081506,1.0,1.0,True,normal_low,0.038587,0.03806,0.004629,1.0,1.0,True,BOTH
21129,5555.155066530191,-24569.190378710337,1.22125,0.213348,0.208686,0.040545,1.0,1.0,True,normal_low,0.073324,0.071932,0.014859,1.0,1.0,True,BOTH
21159,-6679.785714285717,-24991.82142857142,0.0875,0.177866,0.172494,0.035628,1.0,1.0,True,normal_low,0.054934,0.051789,0.007652,1.0,1.0,True,BOTH
21278,-28167.07608695652,-25233.19565217392,0.115,0.24141,0.236489,0.048854,1.0,1.0,True,normal_low,0.057468,0.057249,0.006159,1.0,1.0,True,BOTH
21282,13608.988588334738,-25388.32079459002,0.739375,,,,0.0,0.0,False,no_data,0.081014,0.075791,0.0206,1.0,1.0,True,S1_ONLY
21301,29881.474248927043,-25317.0965665236,0.145625,,,,0.0,0.0,False,no_data,0.061726,0.061145,0.007735,1.0,1.0,True,S1_ONLY
21392,-36279.13247863248,-25706.92521367522,0.2925,0.154674,0.143524,0.043226,1.0,1.0,True,normal_low,0.043205,0.041708,0.006908,1.0,1.0,True,BOTH
21394,-25930.13414634146,-25516.35975609756,0.5125,0.314308,0.305705,0.057383,1.0,1.0,True,normal_low,0.039037,0.038796,0.003674,1.0,1.0,True,BOTH
21423,14987.21802325581,-25937.67829457364,0.645,,,,0.0,0.0,False,no_data,0.096445,0.081858,0.043522,1.0,1.0,True,S1_ONLY
21476,-33679.47614314115,-25839.01292246522,0.314375,0.204647,0.198488,0.029338,1.0,1.0,True,normal_low,0.036304,0.035681,0.004497,1.0,1.0,True,BOTH
21477,-23281.22669826224,-25574.77646129542,0.395625,0.30792,0.305265,0.042475,1.0,1.0,True,normal_low,0.057747,0.059206,0.009552,1.0,1.0,True,BOTH
21501,-32721.40643274854,-25824.5,0.106875,0.237219,0.213658,0.085612,1.0,1.0,True,normal_low,0.03765,0.036295,0.006386,1.0,1.0,True,BOTH
21549,-35669.61942098914,-25942.232207478883,0.518125,0.207946,0.193868,0.060323,1.0,1.0,True,normal_low,0.047511,0.039303,0.025689,1.0,1.0,True,BOTH
21553,97.4853479853482,-26350.873626373635,0.170625,0.174414,0.174789,0.026912,1.0,1.0,True,normal_low,0.066777,0.066078,0.005217,1.0,1.0,True,BOTH
21555,15537.478723404252,-26150.56382978724,0.146875,,,,0.0,0.0,False,no_data,0.056803,0.055153,0.009078,1.0,1.0,True,S1_ONLY
21568,16123.964285714284,-26260.57142857142,0.175,,,,0.0,0.0,False,no_data,0.073466,0.07489,0.012019,1.0,1.0,True,S1_ONLY
21651,16555.081157194058,-26487.710445468503,1.220625,,,,0.0,0.0,False,no_data,0.067276,0.064095,0.013077,1.0,1.0,True,S1_ONLY
21695,15833.969696969696,-26468.060606060608,0.0825,,,,0.0,0.0,False,no_data,0.059612,0.055935,0.010675,1.0,1.0,True,S1_ONLY
21704,-33532.95501285347,-26371.415167095125,0.48625,0.193777,0.187096,0.031283,1.0,1.0,True,normal_low,0.037073,0.036203,0.004002,1.0,1.0,True,BOTH
21791,13272.706278026904,-26706.450672645733,0.139375,,,,0.0,0.0,False,no_data,0.09035,0.087913,0.015088,1.0,1.0,True,S1_ONLY
21792,15540.159340659338,-26601.42307692308,0.170625,,,,0.0,0.0,False,no_data,0.065267,0.063202,0.012944,1.0,1.0,True,S1_ONLY
21810,-22410.326589595374,-26590.395953757223,0.108125,0.32418,0.317718,0.060735,1.0,1.0,True,normal_low,0.046974,0.044344,0.012721,1.0,1.0,True,BOTH
21846,15072.706860706863,-26549.13617463618,0.60125,,,,0.0,0.0,False,no_data,0.069513,0.066258,0.012886,1.0,1.0,True,S1_ONLY
21880,-35753.77540106952,-26690.00802139037,0.23375,0.165386,0.16478,0.020868,1.0,1.0,True,normal_low,0.042824,0.039074,0.013353,1.0,1.0,True,BOTH
21897,-30428.553435114503,-26975.645038167942,0.081875,0.27055,0.257582,0.053906,1.0,1.0,True,normal_low,0.046491,0.04613,0.005735,1.0,1.0,True,BOTH
21924,-31733.6,-27268.550000000003,0.3125,0.218366,0.199251,0.059623,1.0,1.0,True,normal_low,0.033304,0.031228,0.006139,1.0,1.0,True,BOTH
21937,-26600.175324675325,-27189.82467532468,0.48125,0.184837,0.178231,0.039491,1.0,1.0,True,normal_low,0.048351,0.047136,0.009851,1.0,1.0,True,BOTH
22013,35230.06338028169,-27164.5,0.221875,,,,0.0,0.0,False,no_data,0.051233,0.048831,0.007812,1.0,1.0,True,S1_ONLY
