region_id,area_km2,geo_x,geo_y,shadow_fraction,shadow_std,shadow_valid_px
422,1.459375,-1458.2730192719537,41410.981798715206,0.0023,0.0365,2335.0
423,0.9875,2447.2531645569616,41675.832278481015,0.0328,0.159,1580.0
424,0.02375,8096.8684210526335,41462.34210526316,0.0421,0.1357,38.0
425,0.0025,16937.0,41363.0,0.0,0.0,4.0
426,0.096875,10238.209677419356,41388.8870967742,0.0,0.0,155.0
427,0.000625,13424.5,41350.5,0.96,,1.0
428,0.00375,5978.666666666664,41329.666666666664,0.3667,0.4129,6.0
429,0.00125,-19000.5,41313.0,0.6875,,1.0
430,0.0025,-18756.75,41281.75,0.99,0.02,4.0
431,0.00125,-15563.0,41300.5,0.3,0.3111,2.0
432,0.00125,-13825.5,41313.0,1.0,0.0,2.0
433,0.003125,-425.5,41300.5,0.0,0.0,5.0
434,0.014375,10587.543478260872,41293.97826086957,0.0104,0.05,23.0
435,3.34375,12532.635514018693,41472.45327102804,0.0679,0.2404,5350.0
436,0.00375,13078.666666666664,41304.666666666664,0.0,0.0,6.0
437,0.003125,-17190.499999999996,41255.5,0.0,0.0,5.0
438,0.008125,9807.192307692312,41279.346153846156,0.0,0.0,13.0
439,0.00375,-3654.6666666666715,41221.333333333336,0.0,0.0,6.0
440,0.00125,-15075.5,41188.0,0.88,0.1697,2.0
441,0.000625,-2325.5,41200.5,0.0,,1.0
442,0.00375,8670.333333333336,41196.333333333336,0.0133,0.0327,6.0
443,0.014375,8421.239130434784,41176.586956521736,0.0,0.0,23.0
444,0.006875,-16214.136363636364,41170.954545454544,0.4982,0.4139,11.0
445,8.51375,-12989.40030832477,42490.49229188078,0.0316,0.1602,13445.0
446,0.00125,-14388.0,41125.5,0.0,0.0,2.0
447,0.003125,-6100.5,41125.5,1.0,0.0,5.0
448,0.004375,2674.5,41132.642857142855,0.8114,0.2175,7.0
449,0.00375,4453.6666666666715,41129.666666666664,1.0,0.0,6.0
450,2.668125,9250.436987584922,41776.37842586086,0.0165,0.11,4269.0
451,0.004375,13849.5,41118.357142857145,0.0,0.0,7.0
452,0.005,9108.875,41088.0,0.28,0.3647,8.0
453,0.00625,-18202.999999999996,41073.0,0.0,0.0,10.0
454,0.001875,-4733.8333333333285,41067.166666666664,0.0,0.0,3.0
455,0.005,-1416.125,41081.75,0.0,0.0,8.0
456,1.014375,-758.7101047442993,41095.94054220579,0.0008,0.0215,1623.0
457,0.0025,-3100.5,41031.75,0.0,0.0,4.0
458,0.005625,-2783.8333333333285,41028.27777777778,0.0,0.0,9.0
459,0.32375,5629.567567567567,41009.862934362936,0.4536,0.4426,518.0
460,0.01375,10549.5,41069.818181818184,0.0,0.0,22.0
461,0.00375,-17371.333333333332,41004.666666666664,0.3533,0.3341,6.0
462,0.000625,-16925.5,41000.5,0.32,,1.0
463,0.004375,-15389.785714285717,41007.642857142855,0.0,0.0,7.0
464,0.004375,374.5,41018.357142857145,0.0,0.0,7.0
465,0.096875,5234.016129032258,40961.3064516129,0.7804,0.3541,155.0
466,0.000625,14324.5,41000.5,0.0,,1.0
467,0.000625,-19075.5,40975.5,1.0,,1.0
468,0.003125,-17900.5,40975.5,0.0,0.0,5.0
469,0.005,-14988.0,40963.0,0.0,0.0,8.0
470,0.005,-1169.25,40969.25,0.0,0.0,8.0
471,6.824375,2438.6084348383592,43236.19237109625,0.0729,0.2525,10806.0
472,0.00125,12899.5,40988.0,0.24,0.3394,2.0
473,0.34625,709.7436823104726,40668.55054151625,0.0,0.0,554.0
474,0.001875,6382.833333333336,40958.833333333336,0.72,0.2433,3.0
475,0.001875,-2017.1666666666715,40917.166666666664,0.0,0.0,3.0
476,0.000625,1249.5,40925.5,0.0,,1.0
477,0.03875,4438.209677419356,40989.6129032258,0.9961,0.0214,62.0
478,2.61125,-15224.54858784107,40244.04954523696,0.1578,0.3308,4178.0
479,0.004375,2110.2142857142826,40896.92857142857,0.0,0.0,7.0
480,0.00125,3549.5,40913.0,1.0,0.0,2.0
481,0.00125,-5450.5,40888.0,0.92,0.1131,2.0
482,0.015,-1681.75,40865.083333333336,0.0,0.0,24.0
483,0.001875,11732.833333333336,40867.166666666664,1.0,0.0,3.0
484,0.25625,-5491.658536585368,40752.14634146341,0.6873,0.4569,410.0
485,0.001875,-667.1666666666715,40842.166666666664,0.48,0.4233,3.0
486,0.013125,4768.547619047618,40825.5,0.5067,0.4406,21.0
487,0.000625,-425.5,40825.5,0.0,,1.0
488,0.03125,5484.0,40795.5,0.496,0.4278,50.0
489,0.005625,10741.166666666664,40828.27777777778,0.0933,0.1855,9.0
490,0.65625,12808.0,40305.90476190476,0.0002,0.0051,1050.0
491,0.000625,-15600.5,40800.5,0.2,,1.0
492,0.000625,2299.5,40800.5,0.92,,1.0
493,0.080625,3411.5155038759694,40728.6007751938,1.0,0.0,129.0
494,0.001875,-15850.5,40775.5,0.2667,0.2344,3.0
495,0.004375,-2971.9285714285725,40786.21428571428,0.0,0.0,7.0
496,0.0025,-1250.5,40769.25,0.0,0.0,4.0
497,0.00375,-18021.333333333332,40754.666666666664,0.0,0.0,6.0
498,0.005625,-17153.277777777777,40767.166666666664,0.0,0.0,9.0
499,0.003125,-6950.5,40750.5,1.0,0.0,5.0
500,0.170625,8656.826007326003,40971.56227106227,0.0116,0.0752,273.0
501,0.153125,12474.704081632648,40727.642857142855,0.0193,0.1092,245.0
502,0.07625,-19000.295081967215,40844.147540983606,0.2311,0.385,122.0
503,0.00125,5774.5,40713.0,0.12,0.1131,2.0
504,0.001875,9882.833333333336,40717.166666666664,0.5067,0.4822,3.0
505,0.146875,12700.244680851065,40631.45744680851,0.3011,0.4033,235.0
506,0.9075,-19112.34573002755,40831.68112947659,0.3977,0.4675,1403.0
507,0.0225,11080.055555555555,40766.47222222222,0.0644,0.1903,36.0
508,0.006875,-14750.5,40700.5,0.3564,0.3017,11.0
509,0.045,-18637.305555555555,40603.27777777778,0.0039,0.0253,72.0
510,0.004375,-16725.5,40650.5,0.0,0.0,7.0
511,0.00125,-5325.5,40638.0,0.52,0.5091,2.0
512,0.008125,6224.5,40650.5,1.0,0.0,13.0
513,0.0175,6714.678571428565,40698.71428571428,0.0,0.0,28.0
514,0.255,7012.061274509804,40696.63970588235,0.002,0.0278,408.0
515,0.061875,9412.631313131315,40644.43939393939,0.0412,0.1457,99.0
516,0.00125,7999.5,40638.0,0.0,0.0,2.0
517,0.0025,3893.25,40575.5,1.0,0.0,4.0
518,0.000625,-19925.5,40575.5,1.0,,1.0
519,0.00125,-18438.0,40575.5,0.0,0.0,2.0
520,0.00125,-16225.5,40588.0,1.0,0.0,2.0
521,0.000625,-3400.5,40575.5,0.0,,1.0
522,0.671875,1262.127906976748,40366.639534883725,0.0,0.0,1075.0
523,0.00125,3624.5,40588.0,1.0,0.0,2.0
524,0.000625,-2100.5,40550.5,0.0,,1.0
525,0.003125,-1700.5,40550.5,0.0,0.0,5.0
526,0.013125,218.54761904761835,40504.07142857143,0.0,0.0,21.0
527,0.005,10562.0,40550.5,0.19,0.2834,8.0
528,0.003125,-17600.5,40525.5,0.0,0.0,5.0
529,0.011875,-15299.184210526317,40520.23684210527,0.6063,0.4688,19.0
530,0.06625,-4484.698113207545,40354.03773584906,0.0,0.0,106.0
531,0.000625,2249.5,40525.5,0.0,,1.0
532,0.100625,5979.779503105587,40603.13975155279,0.2825,0.3944,161.0
533,0.00125,7612.0,40525.5,0.58,0.5374,2.0
534,0.06375,-15649.029411764706,40374.76470588235,0.3859,0.4279,102.0
535,0.005625,1877.2777777777737,40492.166666666664,0.1467,0.2926,9.0
536,0.00375,2553.6666666666715,40504.666666666664,0.3067,0.3989,6.0
537,0.00375,-18096.333333333332,40479.666666666664,0.0,0.0,6.0
538,0.910625,-17146.364790665753,40474.41901166781,0.0017,0.0315,1457.0
539,4.771875,-3374.435821872954,41039.0068762279,0.028,0.157,7635.0
540,0.00125,-388.0,40475.5,0.0,0.0,2.0
541,7.914375,11363.769920240062,39582.5895522388,0.0263,0.1481,12663.0
542,0.003125,-16875.5,40450.5,0.0,0.0,5.0
543,0.076875,4142.182926829271,40429.971544715445,1.0,0.0,123.0
544,0.524375,8764.9052443385,40507.085220500594,0.0105,0.0823,839.0
545,0.003125,-15775.5,40400.5,0.632,0.4218,5.0
546,0.00625,-670.5,40423.0,0.0,0.0,10.0
547,0.006875,3954.045454545456,40386.86363636364,1.0,0.0,11.0
548,0.000625,5099.5,40400.5,1.0,,1.0
549,0.003125,8149.5,40400.5,0.0,0.0,5.0
550,0.0475,12125.48684210526,40389.31578947369,0.0,0.0,76.0
551,0.005625,3746.7222222222263,40367.166666666664,1.0,0.0,9.0
552,0.011875,-19297.86842105263,40353.13157894737,0.2526,0.3776,19.0
553,0.003125,-3235.5,40345.5,0.232,0.4349,5.0
554,0.000625,1074.5,40350.5,0.0,,1.0
555,0.004375,-1100.5,40300.5,0.3886,0.391,7.0
556,0.155,542.9475806451592,40377.415322580644,0.0,0.0,248.0
557,0.284375,3725.5989010988997,40473.08241758242,0.9497,0.1984,455.0
558,0.503125,7998.009316770185,40447.2701863354,0.0002,0.0056,805.0
559,0.005625,21002.27777777778,40311.61111111111,0.6295,0.445,4.0
560,0.000625,-20475.5,40275.5,1.0,,1.0
561,0.045625,-5701.184931506854,40098.102739726026,1.0,0.0,73.0
562,0.008125,-2121.653846153844,40256.269230769234,0.3108,0.382,13.0
563,0.6475,-1271.5907335907323,40215.84749034749,0.0019,0.0373,1036.0
564,0.15,135.125,39954.770833333336,0.0,0.0,240.0
565,2.168125,-18027.712453156528,40808.9894782358,0.0061,0.0666,3441.0
566,0.010625,-16425.5,40240.205882352944,0.4612,0.4409,17.0
567,0.00375,5428.6666666666715,40254.666666666664,0.9867,0.0327,6.0
568,0.01,-20819.25,40277.0625,1.0,0.0,16.0
569,0.000625,-18875.5,40225.5,0.56,,1.0
570,0.000625,-17625.5,40225.5,0.0,,1.0
571,0.040625,8964.11538461539,40312.807692307695,0.0197,0.1283,65.0
572,0.005625,-4358.8333333333285,40203.27777777778,0.0,0.0,9.0
573,0.000625,-3850.5,40200.5,0.0,,1.0
574,0.000625,849.5,40200.5,0.0,,1.0
575,0.289375,2376.929805615546,40258.49136069114,0.055,0.1821,463.0
576,0.003125,-5055.5,40165.5,0.0,0.0,5.0
577,0.003125,10649.5,40175.5,0.0,0.0,5.0
578,0.003125,11624.5,40175.5,0.0,0.0,5.0
579,0.0175,-16763.0,40240.67857142857,0.0,0.0,28.0
580,0.5475,-4895.96232876712,40196.41894977169,0.0194,0.1151,876.0
581,0.0025,1424.5,40144.25,0.0,0.0,4.0
582,0.00125,-2575.5,40113.0,0.0,0.0,2.0
583,0.001875,-592.1666666666715,40133.833333333336,0.0,0.0,3.0
584,0.078125,13660.5,40184.9,0.1546,0.3328,125.0
585,0.003125,-21125.5,40100.5,1.0,0.0,5.0
586,0.00875,-19996.928571428572,40123.71428571428,0.8429,0.3064,14.0
587,0.00375,-20546.333333333336,40079.666666666664,1.0,0.0,6.0
588,0.00125,-4075.5,40063.0,0.0,0.0,2.0
589,0.00375,2253.6666666666715,40071.333333333336,0.0,0.0,6.0
590,0.15375,4466.57317073171,40136.06910569106,1.0,0.0,246.0
591,1.305,5061.736590038316,40504.64272030651,0.7098,0.4262,2088.0
592,0.000625,6399.5,40075.5,0.16,,1.0
593,0.00625,14024.5,40080.5,0.272,0.3665,10.0
594,0.000625,16174.5,40075.5,0.0,,1.0
595,0.36875,-1800.457627118638,40280.58474576271,0.0012,0.0236,590.0
596,0.003125,599.5,40050.5,0.0,0.0,5.0
597,0.004375,8124.5,40057.642857142855,0.0,0.0,7.0
598,0.4325,9244.947976878611,40008.77312138728,0.292,0.4093,692.0
599,0.005,-5744.25,40009.875,1.0,0.0,8.0
600,0.000625,-3550.5,40025.5,0.0,,1.0
601,0.003125,1899.5,40025.5,0.0,0.0,5.0
602,0.000625,7874.5,40025.5,0.0,,1.0
603,0.005625,10932.833333333336,40014.38888888889,0.1333,0.3013,9.0
604,0.005625,-18717.166666666668,39997.72222222222,0.2089,0.3129,9.0
605,0.003125,7449.5,40000.5,0.0,0.0,5.0
606,0.00625,14272.0,40023.0,0.0,0.0,10.0
607,0.004375,20256.642857142855,40000.5,0.0,0.0,7.0
608,0.00125,-21675.5,39988.0,1.0,,1.0
609,0.001875,-15092.166666666668,39967.166666666664,0.0,0.0,3.0
610,0.003125,11174.5,39975.5,0.0,0.0,5.0
611,0.004375,21045.928571428565,39979.07142857143,1.0,0.0,7.0
612,0.00125,-17063.0,39950.5,0.0,0.0,2.0
613,0.001875,5541.1666666666715,39958.833333333336,1.0,0.0,3.0
614,0.005,12212.0,39950.5,0.0,0.0,8.0
615,0.118125,-15815.18253968254,40044.01851851852,0.2849,0.37,189.0
616,0.000625,1299.5,39925.5,0.0,,1.0
617,0.00125,-16425.5,39913.0,0.0,0.0,2.0
618,0.00375,-4846.3333333333285,39896.333333333336,0.0,0.0,6.0
619,1.05375,7969.221233689212,39771.985765124555,0.0143,0.1028,1686.0
620,0.001875,21516.166666666657,39892.166666666664,1.0,0.0,3.0
621,0.000625,-21225.5,39875.5,1.0,,1.0
622,0.199375,-18587.960815047023,39786.706896551725,0.0217,0.1244,319.0
623,0.003125,-5045.5,39865.5,0.328,0.4599,5.0
624,0.03125,-1000.0,39845.0,0.0704,0.1974,50.0
625,0.005,11708.875,39881.75,0.125,0.2111,8.0
626,0.016875,-676.425925925927,39877.351851851854,0.1496,0.2823,27.0
627,0.1975,9882.648734177215,39950.1835443038,0.2277,0.373,316.0
628,0.076875,4808.44308943089,39846.84146341463,1.0,0.0,123.0
629,0.003125,15099.5,39825.5,0.0,0.0,5.0
630,0.00125,-22000.5,39813.0,1.0,,1.0
631,0.00625,-16198.000000000004,39798.0,0.252,0.3533,10.0
632,0.005,16612.0,39803.625,0.0,0.0,8.0
633,4.02875,-20356.16242631089,39624.83291964009,0.825,0.3733,6405.0
634,0.003125,-17550.5,39775.5,0.0,0.0,5.0
635,0.0825,731.3181818181838,39957.507575757576,0.0,0.0,132.0
636,0.003125,13774.5,39775.5,0.92,0.1789,5.0
637,0.0725,14865.017241379312,39562.137931034486,0.0269,0.1064,116.0
638,0.003125,-17350.5,39750.5,0.0,0.0,5.0
639,0.016875,-15564.38888888889,39793.09259259259,0.037,0.1425,27.0
640,0.005625,2691.1666666666715,39736.61111111111,0.0,0.0,9.0
641,0.004375,10174.5,39757.642857142855,0.0229,0.0605,7.0
642,0.34875,-2388.5376344086035,39931.81720430108,0.0,0.0,558.0
643,0.001875,4999.5,39725.5,1.0,0.0,3.0
644,0.935625,-15975.800601202405,39760.25283901136,0.2104,0.3633,1497.0
645,0.009375,-1973.8333333333358,39690.5,0.4987,0.4415,15.0
646,0.21875,10320.21428571429,39678.78571428571,0.1435,0.3148,350.0
647,0.041875,-4750.126865671642,39553.111940298506,0.0,0.0,67.0
648,0.00125,-113.0,39675.5,0.0,0.0,2.0
649,0.01625,5433.153846153844,39616.846153846156,1.0,0.0,26.0
650,0.000625,8474.5,39675.5,0.0,,1.0
651,1.008125,14016.781463112216,40299.461562306264,0.003,0.0465,1613.0
652,0.003125,-1400.5,39650.5,0.0,0.0,5.0
653,0.001875,6124.5,39650.5,0.84,0.1386,3.0
654,0.00125,15974.5,39663.0,0.0,0.0,2.0
655,0.001875,-542.1666666666715,39617.166666666664,0.0,0.0,3.0
656,0.00125,-19538.0,39600.5,1.0,0.0,2.0
657,0.000625,-17100.5,39600.5,0.0,,1.0
658,0.003125,-3425.5,39600.5,0.0,0.0,5.0
659,0.55625,457.75842696629115,39585.6404494382,0.0,0.0,890.0
660,0.00125,-22400.5,39588.0,1.0,,1.0
661,0.003125,-22015.5,39580.5,1.0,0.0,5.0
662,0.00375,153.66666666667152,39571.333333333336,0.0,0.0,6.0
663,0.00125,762.0,39575.5,0.0,0.0,2.0
664,0.000625,5649.5,39575.5,1.0,,1.0
665,0.000625,6374.5,39575.5,0.0,,1.0
666,0.00125,21362.0,39575.5,1.0,0.0,2.0
667,0.004375,-19207.642857142855,39561.21428571428,1.0,0.0,7.0
668,0.00125,-18400.5,39563.0,0.38,0.2546,2.0
669,0.00375,-15629.666666666668,39554.666666666664,0.52,0.3259,6.0
670,0.00375,15028.666666666664,39546.333333333336,0.2667,0.3295,6.0
671,0.001875,19241.166666666664,39533.833333333336,0.0,0.0,3.0
672,0.570625,-2443.5996714129287,39575.034501642935,0.0457,0.1985,913.0
673,0.00875,6674.5,39538.0,0.0,0.0,14.0
674,0.005625,16671.72222222222,39517.166666666664,0.0,0.0,9.0
675,0.000625,22474.5,39500.5,,,
676,0.00125,-16263.0,39450.5,0.0,0.0,2.0
677,0.0025,10812.0,39438.0,0.0,0.0,4.0
678,0.001875,17057.833333333336,39458.833333333336,0.0,0.0,3.0
679,0.001875,10507.833333333336,39417.166666666664,0.32,0.4866,3.0
680,0.005625,11352.277777777781,39433.833333333336,0.0,0.0,9.0
681,0.000625,-16500.5,39400.5,0.0,,1.0
682,0.003125,-290.5,39395.5,0.0,0.0,5.0
683,0.000625,20449.5,39400.5,0.0,,1.0
684,0.00125,-22750.5,39388.0,0.0,,1.0
685,0.013125,-21468.35714285714,39482.642857142855,1.0,0.0,21.0
686,0.000625,6874.5,39375.5,0.0,,1.0
687,0.176875,9944.022968197882,39443.786219081274,0.3768,0.4386,283.0
688,0.019375,13108.37096774194,39378.72580645161,0.0,0.0,31.0
689,0.00375,-3246.3333333333285,39354.666666666664,0.0,0.0,6.0
690,0.004375,8099.5,39368.357142857145,0.28,0.3525,7.0
691,0.00125,21587.0,39350.5,1.0,0.0,2.0
692,1.164375,-18292.864465915194,39347.57461084273,0.2459,0.4189,1863.0
693,0.008125,7405.269230769227,39294.730769230766,0.3046,0.4061,13.0
694,0.00375,9753.666666666664,39321.333333333336,0.3467,0.3484,6.0
695,0.00125,2037.0,39300.5,0.0,0.0,2.0
696,0.003125,2429.5,39290.5,0.0,0.0,5.0
697,0.028125,-3564.3888888888905,39226.61111111111,0.0,0.0,45.0
698,0.005,-15759.875,39244.25,0.175,0.3149,8.0
699,0.3675,8819.950680272108,39399.054421768706,0.0578,0.1996,588.0
700,0.00375,12270.333333333336,39221.333333333336,0.0,0.0,6.0
701,0.0825,14212.1893939394,39186.295454545456,0.0124,0.0942,132.0
702,0.004375,7188.78571428571,39196.92857142857,0.9314,0.1814,7.0
703,0.215,12271.229651162786,39013.79941860465,0.0315,0.1534,344.0
704,0.000625,21824.5,39200.5,1.0,,1.0
705,0.000625,-20500.5,39175.5,1.0,,1.0
706,0.001875,-15992.166666666668,39167.166666666664,0.6267,0.4388,3.0
707,0.003125,11619.500000000007,39185.5,0.0,0.0,5.0
708,0.00625,12941.999999999993,39183.0,0.0,0.0,10.0
709,0.000625,23099.5,39175.5,,,
710,0.0525,-19787.107142857145,39246.92857142857,1.0,0.0,84.0
711,0.014375,-2248.32608695652,39135.28260869565,0.087,0.1984,23.0
712,0.005625,5957.833333333336,39122.72222222222,0.0,0.0,9.0
713,0.001875,10749.5,39125.5,0.2,0.2498,3.0
714,0.008125,8799.5,39110.11538461538,0.4492,0.4642,13.0
715,1.20875,9409.156153050673,39060.763702171665,0.107,0.2853,1934.0
716,0.00375,-20996.333333333336,39071.333333333336,1.0,0.0,6.0
717,0.0025,-4181.75,39075.5,0.23,0.3613,4.0
718,0.9625,6923.136363636368,39908.0,0.0031,0.0421,1540.0
719,0.00375,11166.166666666664,39079.666666666664,0.0,0.0,6.0
720,0.004375,22360.21428571429,39068.357142857145,1.0,0.0,7.0
721,0.000625,-20125.5,39050.5,1.0,,1.0
722,0.018125,-16392.741379310344,39057.39655172414,0.0,0.0,29.0
723,0.014375,-23143.978260869564,39016.80434782609,0.4539,0.4383,23.0
724,0.000625,16424.5,39025.5,0.0,,1.0
725,0.00125,19287.0,39025.5,0.0,0.0,2.0
726,0.00125,9787.0,39000.5,0.2,0.0,2.0
727,0.00875,14094.142857142855,38927.28571428571,0.0,0.0,14.0
728,0.000625,-3150.5,38975.5,0.0,,1.0
729,0.010625,21114.205882352937,38926.970588235294,1.0,0.0,17.0
730,0.00125,-23475.5,38963.0,0.0,,1.0
731,0.000625,-1600.5,38950.5,0.0,,1.0
732,0.00125,-363.0,38950.5,0.0,0.0,2.0
733,0.003125,22674.5,38950.5,1.0,0.0,5.0
734,0.003125,-21575.5,38925.5,1.0,0.0,5.0
735,0.000625,1499.5,38925.5,0.0,,1.0
736,0.15875,-21979.830708661415,38627.862204724406,1.0,0.0,254.0
737,0.005625,7366.166666666664,38872.72222222222,0.0,0.0,9.0
738,0.000625,12874.5,38875.5,0.24,,1.0
739,0.000625,-700.5,38850.5,0.0,,1.0
740,0.00375,-23179.666666666664,38829.666666666664,1.0,0.0,6.0
741,0.00375,-9117.166666666672,38813.0,1.0,0.0,6.0
742,0.020625,9026.772727272728,38762.621212121216,0.137,0.2818,33.0
743,0.315,13381.394841269845,39140.97619047619,0.017,0.1006,504.0
744,0.003125,-18100.5,38800.5,1.0,0.0,5.0
745,0.4525,-16059.61602209945,38956.85359116022,0.1646,0.3455,724.0
746,0.00375,-8771.333333333328,38804.666666666664,1.0,0.0,6.0
747,0.0025,2449.5,38794.25,0.0,0.0,4.0
748,0.005,12324.5,38813.0,0.44,0.452,8.0
749,0.42,13372.71428571429,38733.23809523809,0.0363,0.1483,672.0
750,0.005625,16396.72222222222,38783.833333333336,0.0,0.0,9.0
751,0.00375,22045.333333333343,38796.333333333336,1.0,0.0,6.0
752,0.013125,-19596.928571428572,38787.40476190476,1.0,0.0,21.0
753,0.2875,-18875.5,38892.13043478261,0.9992,0.0168,460.0
754,0.000625,6449.5,38775.5,0.0,,1.0
755,0.000625,11899.5,38775.5,0.96,,1.0
756,0.0275,-22196.522727272728,38738.0,1.0,0.0,44.0
757,0.0025,-21088.0,38750.5,1.0,0.0,4.0
758,5.890625,-4074.189655172413,38059.69363395225,0.5656,0.4899,9425.0
759,0.0825,-3865.272727272728,38748.606060606064,0.1955,0.3416,132.0
760,0.000625,10224.5,38750.5,0.96,,1.0
761,0.051875,15773.29518072289,38724.29518072289,0.5614,0.4714,83.0
762,0.000625,-17050.5,38725.5,0.76,,1.0
763,0.000625,-15225.5,38725.5,0.12,,1.0
764,0.0225,2627.9722222222263,38664.38888888889,0.0,0.0,36.0
765,0.005625,22680.055555555547,38714.38888888889,1.0,0.0,9.0
766,0.091875,-19382.982993197278,38874.64965986395,1.0,0.0,147.0
767,0.001875,-18342.166666666668,38692.166666666664,1.0,0.0,3.0
768,0.004375,-443.35714285714494,38700.5,0.0,0.0,7.0
769,0.003125,18749.5,38700.5,0.0,0.0,5.0
770,0.004375,23306.642857142855,38725.5,1.0,0.0,7.0
771,0.001875,-1275.5,38700.5,0.0,0.0,3.0
772,0.00125,8187.0,38675.5,0.0,0.0,2.0
773,0.111875,-20351.198324022345,38631.64525139665,1.0,0.0,179.0
774,2.154375,-1355.018421816072,39062.075282854654,0.0046,0.062,3447.0
775,0.000625,6099.5,38650.5,0.0,,1.0
776,0.005,11212.0,38650.5,0.0,0.0,8.0
777,0.005,14396.375,38653.625,0.0,0.0,8.0
778,0.01,21240.125,38670.8125,1.0,0.0,16.0
779,0.000625,23674.5,38650.5,1.0,,1.0
780,0.00125,-23275.5,38638.0,1.0,0.0,2.0
781,0.000625,-20725.5,38625.5,1.0,,1.0
782,0.00125,-20125.5,38638.0,1.0,0.0,2.0
783,0.005,-4766.125,38619.25,0.94,0.119,8.0
784,0.003125,3374.5,38625.5,0.0,0.0,5.0
785,0.001875,10999.5,38625.5,0.16,0.2117,3.0
786,0.00375,-23804.666666666664,38604.666666666664,1.0,0.0,6.0
787,0.205,-15687.84756097561,38545.69817073171,0.6345,0.4304,328.0
788,0.00875,22174.5,38563.0,1.0,0.0,14.0
789,0.028125,15527.277777777781,38586.055555555555,1.0,0.0,45.0
790,3.605625,22131.810625758357,38745.09611717802,1.0,0.0,5586.0
791,0.04375,-18644.785714285714,38551.57142857143,1.0,0.0,70.0
792,0.00875,-16052.285714285717,38541.57142857143,0.1943,0.3699,14.0
793,0.005,-1853.625,38547.375,0.0,0.0,8.0
794,0.00125,9099.5,38538.0,0.0,0.0,2.0
795,0.83375,14141.741379310348,38104.22938530735,0.4311,0.4673,1334.0
796,0.00625,16502.0,38530.5,0.448,0.4017,10.0
797,0.023125,-21799.824324324327,38469.41891891892,1.0,0.0,37.0
798,0.015625,-21275.5,38525.5,1.0,0.0,25.0
799,0.37375,-19742.389632107024,38775.79264214047,1.0,0.0,598.0
800,0.000625,-16800.5,38525.5,0.0,,1.0
801,34.034375,-11101.317647598931,39536.10967771555,0.8138,0.3847,54455.0
802,1.8,-3175.2135416666642,38615.03125,0.0986,0.2801,2880.0
803,0.001875,7007.833333333336,38533.833333333336,0.0,0.0,3.0
804,0.1675,13632.895522388062,38475.96641791045,0.193,0.3402,268.0
805,0.505,-17979.83168316832,38742.23886138614,0.5642,0.4634,808.0
806,0.003125,10174.5,38500.5,0.0,0.0,5.0
807,0.000625,10574.5,38500.5,0.0,,1.0
808,0.009375,15959.5,38498.833333333336,0.0,0.0,15.0
809,0.180625,-19097.4723183391,38543.14705882353,1.0,0.0,289.0
810,0.0075,-20971.333333333336,38452.583333333336,1.0,0.0,12.0
811,1.758125,-2367.7502666192668,37787.48897973693,0.0038,0.0516,2813.0
812,0.004375,3924.5,38443.357142857145,0.0,0.0,7.0
813,0.001875,7782.833333333336,38442.166666666664,0.3733,0.1973,3.0
814,0.000625,8699.5,38450.5,0.0,,1.0
815,0.005,23449.5,38438.0,1.0,0.0,8.0
816,0.00375,470.3333333333285,38429.666666666664,0.0,0.0,6.0
817,0.00125,9474.5,38413.0,0.0,0.0,2.0
818,0.053125,-19572.26470588235,38402.85294117647,1.0,0.0,85.0
819,0.005625,-22972.722222222223,38392.166666666664,1.0,0.0,9.0
820,0.008125,10926.42307692307,38338.96153846154,0.7169,0.3838,13.0
821,0.0075,-15325.5,38388.0,0.0,0.0,12.0
822,0.0075,8374.5,38346.333333333336,0.0267,0.0623,12.0
823,0.006875,13279.045454545449,38311.86363636363,0.0,0.0,11.0
824,0.186875,13449.918060200675,38170.39966555184,0.1114,0.2572,299.0
825,0.02375,-17978.13157894737,38420.89473684211,1.0,0.0,38.0
826,0.00125,-3663.0,38325.5,0.36,0.4525,2.0
827,0.0075,21222.416666666657,38304.666666666664,1.0,0.0,12.0
828,0.000625,21574.5,38325.5,1.0,,1.0
829,0.0075,-22535.916666666664,38281.75,1.0,0.0,12.0
830,0.00125,-3038.0,38300.5,0.0,0.0,2.0
831,0.000625,-2825.5,38300.5,0.0,,1.0
832,0.011875,2848.1842105263204,38293.92105263158,0.0,0.0,19.0
833,0.003125,10324.5,38300.5,0.0,0.0,5.0
834,0.005625,11871.722222222219,38325.5,0.1289,0.1809,9.0
835,0.000625,-17000.5,38275.5,0.04,,1.0
836,0.019375,13676.919354838705,38275.5,0.4181,0.4136,31.0
837,0.00125,20487.0,38275.5,0.0,0.0,2.0
838,0.006875,23774.5,38275.5,1.0,0.0,11.0
839,0.011875,24067.921052631587,38239.97368421053,1.0,0.0,19.0
840,0.109375,-20316.785714285714,38312.642857142855,1.0,0.0,175.0
841,0.01875,11291.166666666664,38209.666666666664,0.1307,0.2532,30.0
842,0.003125,-8775.5,38225.5,1.0,0.0,5.0
843,3.186875,6267.84673465386,37987.517062169056,0.0345,0.1752,5099.0
844,0.0025,20849.5,38219.25,0.95,0.1,4.0
845,0.001875,-24458.833333333336,38208.833333333336,1.0,0.0,3.0
846,0.000625,-21950.5,38200.5,1.0,,1.0
847,0.004375,-18632.642857142855,38189.78571428571,1.0,0.0,7.0
848,0.003125,7124.5,38200.5,0.0,0.0,5.0
