region_id,geo_x,geo_y,area_km2,dist_from_centre_km,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,shadow_fraction,shadow_std,dfsar_valid_pct,minirf_valid_pct,qualification_status
24689,12431.778481012654,-36465.85021097046,0.148125,38.5273,4.6777,2.0935,12.0211,3.9205,1.3754,-2836.0007,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24699,21619.954545454544,-36365.57142857144,0.09625,42.3076,7.8894,3.0256,15.7795,6.4784,1.352,-655.8974,1.0,0.1873,0.3361,1.0,1.0,QUALIFIED
24706,11706.190140845072,-36318.47007042254,0.355,38.1591,6.2231,3.0305,16.3,5.3364,1.8714,-2857.7235,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24711,10705.744995996793,-36232.38630904725,0.780625,37.7816,4.8593,3.0165,20.2134,3.4821,1.4987,-2912.9782,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24716,23940.474145891043,-36237.24238227148,0.676875,43.4321,7.2587,2.7669,22.2227,6.051,1.8199,-897.9549,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24725,5685.252688172048,-36293.47849462366,0.290625,36.7366,4.2444,2.3645,14.7872,3.2234,1.4344,-2928.5849,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24726,13479.370129870127,-36666.87012987013,0.28875,39.0666,12.7012,3.2682,26.388,11.151,2.5601,-2733.8773,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24742,5020.124303233002,-36131.4397993311,0.560625,36.4791,5.0739,2.7624,17.6426,4.2643,2.1136,-2909.3042,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24744,8060.21428571429,-36373.01190476191,0.105,37.256,5.2898,2.5013,12.62,4.4754,1.251,-2947.9419,1.0,1.0,0.0,0.547619,1.0,QUALIFIED
24745,9874.837837837831,-36445.37837837839,0.23125,37.7601,4.3741,2.4274,13.944,3.8502,1.9191,-2911.125,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24747,26298.78571428571,-36484.142857142855,0.0875,44.9753,6.2949,2.6238,13.3949,5.6174,1.3655,-676.6734,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24753,6525.962765957447,-36334.60638297872,0.1175,36.9166,3.0586,2.3703,16.6529,3.0867,1.7293,-2940.0796,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24754,12925.146298472384,-36485.16392479435,0.531875,38.7076,9.5212,3.5314,20.2943,8.0904,2.959,-2806.897,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24756,18301.29324894515,-36312.9493670886,0.29625,40.6648,9.5713,3.8687,20.807,8.689,2.9988,-1495.0597,1.0,0.9914,0.0761,0.0,1.0,QUALIFIED
24758,-332.170822942644,-36603.365336658346,0.50125,36.6054,5.8675,3.792,24.8207,4.7527,2.1743,-1835.1017,1.0,0.9602,0.157,1.0,1.0,QUALIFIED
24761,-24401.948122215148,-36374.5,0.981875,43.8015,6.7894,4.2914,29.1047,5.5009,3.1441,-5737.9948,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24763,-2509.3095238095266,-36476.59523809524,0.328125,36.5633,7.7296,3.8169,21.1857,6.2453,2.4803,-1842.4706,1.0,0.9838,0.0997,0.95619,1.0,QUALIFIED
24765,7462.899503722088,-36322.32878411911,0.755625,37.0817,4.6902,3.4397,20.9017,3.4695,2.053,-2941.4616,1.0,1.0,0.0,0.986766,1.0,QUALIFIED
24779,-1260.3277212216126,-36525.30266249021,0.798125,36.5475,6.3322,3.516,24.317,4.8048,2.0119,-1854.7563,1.0,0.9508,0.1795,1.0,1.0,QUALIFIED
24783,-24410.274436090225,-36705.8909774436,0.083125,44.0817,3.86,1.9177,9.2665,3.163,1.0548,-5734.2752,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24788,11309.20873786408,-36478.14077669903,0.12875,38.1916,5.3796,2.5863,16.219,4.0187,0.6152,-2891.2035,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24794,3732.484949832775,-36708.739130434784,0.37375,36.8986,6.1134,2.4883,22.0915,5.1252,1.4297,-2859.6218,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24796,21175.80718954248,-36326.62418300654,0.3825,42.0487,13.8048,4.3702,27.5505,12.2458,3.403,-706.262,1.0,0.1492,0.2976,0.393791,1.0,QUALIFIED
24802,-21384.7039800995,-36813.74129353234,0.25125,42.5743,6.6985,3.3362,20.6108,6.0355,2.3481,-5662.7394,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24813,24813.64772727272,-36531.545454545456,0.275,44.1626,4.8515,2.9588,15.5734,4.0341,1.8293,-906.4808,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24823,10460.524305555557,-36818.25,0.18,38.276,4.1987,2.4828,14.2647,3.14,0.878,-2924.1064,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24838,10985.646496815289,-37111.70806794055,0.294375,38.7042,6.3289,2.7835,13.3362,5.1896,1.5784,-2893.7664,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24844,-1309.2912087912118,-37170.79120879121,0.2275,37.1943,3.7375,2.2496,11.7166,2.9787,1.1645,-1855.1422,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24845,68.27224199288321,-37043.89501779359,0.175625,37.0445,7.1602,3.6542,24.0487,6.1625,2.5412,-1825.9872,1.0,0.9774,0.1333,1.0,1.0,QUALIFIED
24859,4840.294979079496,-37142.805439330536,0.746875,37.4574,7.5175,4.7233,26.7915,5.9609,3.4653,-2926.453,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24875,6341.253926701575,-36870.3115183246,0.119375,37.4122,3.9344,3.1814,19.4411,2.8956,0.866,-2954.8176,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24878,12513.61042944785,-36914.68404907976,0.20375,38.9786,5.9987,2.7087,14.3899,5.0233,1.7575,-2835.4395,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24883,-23071.997584541063,-36824.016908212565,0.129375,43.455,4.9067,2.393,13.8884,4.1782,1.087,-5718.6601,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24886,20407.439189189183,-36976.86486486487,0.0925,42.2352,14.7035,2.7263,22.8445,13.419,1.6363,-971.4654,1.0,0.1957,0.3163,0.0,1.0,QUALIFIED
24890,7861.95335820895,-36926.7854477612,0.335,37.755,4.3346,2.7158,20.3575,3.3985,1.6409,-2943.8176,1.0,1.0,0.0,0.128731,1.0,QUALIFIED
24892,11336.149874055409,-36900.57052896725,0.248125,38.6032,4.4922,2.4228,13.2057,3.5944,1.4801,-2881.0176,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24914,4167.917553191488,-37135.33776595745,0.235,37.3691,6.6978,3.7337,17.6153,5.8283,2.5479,-2895.1806,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24915,8443.008583690986,-37171.656652360514,0.29125,38.1191,4.8306,3.7712,20.6664,3.3518,1.5484,-2932.5851,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24936,-24573.468397291195,-37220.831828442446,0.55375,44.6011,6.8678,4.443,29.4361,5.1703,2.428,-5750.3567,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24940,12433.896551724138,-37490.77586206896,0.90625,39.4995,5.6038,2.9698,20.1938,4.4634,1.5293,-2800.7885,1.0,1.0,0.0,0.0,1.0,QUALIFIED
24943,-24013.19054878049,-37378.692073170736,0.41,44.4276,4.8238,2.5271,16.9381,4.1308,1.7602,-5763.7641,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24951,6574.086776859505,-37083.5564738292,0.45375,37.6623,4.3631,2.36,16.6578,3.2522,1.1855,-2950.8599,1.0,1.0,0.0,0.988981,1.0,QUALIFIED
24963,5831.896449704138,-37370.2100591716,0.105625,37.8231,4.8925,3.0432,15.7557,4.0198,1.6099,-2947.9179,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24967,-21342.05844155844,-37365.08441558442,0.09625,43.0308,5.2573,2.2425,15.2821,4.2102,0.5639,-5682.6815,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24969,6179.517006802722,-37204.3469387755,0.18375,37.7146,5.0531,3.2828,20.1382,3.6546,1.9209,-2963.6786,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24974,5679.655746509132,-36915.23576799141,0.581875,37.3502,4.7627,3.8647,27.9232,3.338,1.9,-2940.4165,1.0,1.0,0.0,1.0,1.0,QUALIFIED
24978,-682.8696145124704,-37294.68140589568,0.275625,37.3014,5.5573,3.2468,20.7728,4.4166,1.809,-1857.2695,1.0,0.9861,0.0864,1.0,1.0,QUALIFIED
24990,7428.037472035794,-37825.04530201343,1.1175,38.5481,4.2381,3.6457,29.9549,3.3027,2.1466,-2954.1666,1.0,1.0,0.0,0.012864,1.0,QUALIFIED
24995,13390.450920245392,-37415.987730061344,0.20375,39.7405,4.7224,2.3597,12.1937,4.1035,1.7742,-2780.2947,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25006,12880.376288659798,-37228.36597938144,0.303125,39.3942,6.466,3.6601,19.8358,5.388,2.3668,-2799.5419,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25016,-1557.770408163262,-37532.2806122449,0.1225,37.5651,5.1005,2.8098,12.9946,4.1829,1.7722,-1856.7692,1.0,0.9924,0.0716,1.0,1.0,QUALIFIED
25018,10365.40128755365,-37201.98927038626,0.728125,38.6196,5.2147,3.0401,24.4655,4.1702,2.0922,-2927.1206,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25024,4338.9578313253005,-37512.30120481928,0.10375,37.763,5.9783,4.2173,27.1497,5.2846,2.3752,-2936.267,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25025,5341.464285714283,-37716.19254658386,0.4025,38.0931,3.8266,2.5472,14.0684,3.1213,1.8698,-2936.6725,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25026,11237.968309859149,-37704.69366197183,0.1775,39.3444,5.3445,2.805,18.548,4.0323,1.2094,-2862.7862,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25033,-2012.386395511916,-37501.56872370267,0.445625,37.556,5.3584,2.7096,18.4584,4.2054,1.8707,-1860.3748,1.0,0.9889,0.0822,1.0,1.0,QUALIFIED
25036,11693.090909090904,-37460.5,0.34375,39.2437,8.486,3.9782,20.9187,6.8386,2.5736,-2847.183,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25044,-453.57142857142753,-37684.357142857145,0.21875,37.6876,5.8182,3.0989,18.2871,4.6291,2.2157,-1840.797,1.0,0.9911,0.0746,1.0,1.0,QUALIFIED
25046,9088.504990642548,-37290.56363069246,1.001875,38.3827,8.0251,4.2186,23.5971,6.6567,3.1985,-2947.4584,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25052,-1029.328828828831,-37640.04054054055,0.208125,37.6546,4.8905,3.028,20.097,4.3396,2.5252,-1863.6727,1.0,0.9841,0.1015,1.0,1.0,QUALIFIED
25055,-24416.28125,-37771.0625,0.1,44.9758,5.7525,3.2375,19.8522,4.1243,1.2688,-5782.0998,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25056,-21459.17600141793,-37703.71836228288,1.763125,43.383,6.8848,4.3445,25.8169,5.426,2.8807,-5700.3856,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25071,-23264.5522875817,-37742.96405228759,0.095625,44.3372,4.5532,2.2415,9.2668,3.6462,1.0154,-5740.2188,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25072,4854.3828125,-37704.1875,0.08,38.016,6.1743,3.9346,17.9682,4.1289,1.2439,-2955.9663,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25076,20195.531746031746,-37706.708994709,0.23625,42.7751,7.4012,3.04,19.4661,6.9118,2.5807,-1043.5105,1.0,0.9984,0.0194,0.198413,1.0,QUALIFIED
25082,4834.939560439561,-37943.5934065934,0.11375,38.251,6.4238,3.0106,15.456,5.2345,1.0556,-2953.2971,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25083,6962.882594417075,-37329.63136288998,0.380625,37.974,4.0025,2.8587,14.2002,2.7501,1.3055,-2948.5538,1.0,1.0,0.0,0.361248,1.0,QUALIFIED
25100,13842.942001516303,-38201.43328278999,0.824375,40.6329,12.749,3.889,28.691,11.0648,3.0368,-2695.5535,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25105,6230.194227769105,-38038.15054602183,0.400625,38.5456,3.7099,2.7138,17.2028,2.7576,1.3317,-2950.9673,1.0,1.0,0.0,0.193448,1.0,QUALIFIED
25116,8323.163101604281,-37857.38770053476,0.23375,38.7621,3.151,1.7172,12.7679,2.4954,0.8255,-2941.7476,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25117,9847.606646058724,-37581.8802163833,0.404375,38.8513,6.273,3.5184,20.6451,4.7304,1.6312,-2943.241,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25118,13520.478552278822,-37853.4544235925,0.233125,40.1963,5.3386,2.7488,15.2843,4.534,1.7698,-2764.4915,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25137,5703.370458135862,-38044.918641390206,0.395625,38.4706,6.998,4.3528,26.8091,5.1751,2.6799,-2956.151,1.0,1.0,0.0,0.780411,1.0,QUALIFIED
25141,9957.508982035928,-38153.017964071856,0.20875,39.4316,4.1851,2.4687,13.7608,3.2594,1.2201,-2928.2335,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25153,-21301.102409638555,-38062.95381526103,0.155625,43.6181,5.7837,2.1218,13.2106,4.8838,1.1016,-5703.5939,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25163,9540.1914893617,-37905.284574468096,0.235,39.088,5.989,3.5356,18.9711,5.0256,2.3607,-2925.5758,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25166,12327.567129629628,-37945.043981481474,0.27,39.8979,5.0719,2.9079,17.1177,4.0604,1.913,-2774.2491,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25168,470.0249569707376,-38301.22117039586,0.363125,38.3046,9.7113,4.5585,24.2424,8.4652,3.3118,-1694.8438,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25180,3877.636588380716,-37890.89369592088,1.01125,38.0893,7.5683,3.6937,24.789,6.3103,2.7606,-2890.1113,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25181,8121.792993630574,-38135.487261146496,0.098125,38.9913,2.9075,1.4936,7.6458,2.222,0.8065,-2937.213,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25194,13098.382113821142,-38291.87804878049,0.15375,40.4708,4.4656,2.4642,16.4322,3.7415,1.1562,-2792.6579,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25202,11149.392241379312,-38258.95043103449,1.45,39.851,6.9454,3.2365,24.1696,5.6905,1.9592,-2855.6268,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25204,-22679.76882661997,-38293.69877408056,0.71375,44.5061,5.2674,3.6674,23.1475,3.9595,1.7975,-5760.5276,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25205,-20074.35993485342,-38167.82247557002,0.191875,43.1252,6.8599,4.7213,22.3688,5.4878,3.2429,-5659.1884,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25211,6706.301736613605,-38122.43777134588,0.431875,38.7084,2.8961,1.6883,12.8301,2.3338,1.0342,-2951.2016,1.0,1.0,0.0,0.040521,1.0,QUALIFIED
25250,4784.883386581467,-38387.35942492013,0.195625,38.685,4.1206,1.8543,9.3549,3.1986,1.1458,-2941.8337,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25264,7626.923469387759,-38696.94897959184,0.245,39.442,6.1411,3.4655,17.3919,4.5032,1.7898,-2974.1505,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25276,12165.571428571437,-38335.21428571429,0.1575,40.2199,3.6775,2.3532,16.3812,2.799,1.25,-2766.9989,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25297,4480.145161290326,-38636.64421252372,0.329375,38.8961,5.6454,2.5293,16.4844,4.2227,1.361,-2932.0609,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25298,5304.768199233717,-38676.671136653895,0.489375,39.0393,5.8776,3.7437,27.4705,4.7612,2.8672,-2958.0287,1.0,1.0,0.0,0.389527,1.0,QUALIFIED
25311,-19870.00704225352,-38861.47183098592,0.221875,43.6469,4.2609,2.1805,13.3132,3.5119,1.2853,-5686.1164,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25321,7042.248091603047,-38796.923664122136,0.16375,39.4315,4.1448,2.7166,15.5847,3.2354,1.3827,-2971.5145,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25322,8939.707780725017,-38546.073828470384,0.706875,39.5698,7.0156,3.9445,22.3466,5.6032,2.7456,-2947.7005,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25323,11169.80456852792,-38766.251269035536,0.123125,40.344,5.3361,2.2888,14.6343,5.0545,1.5805,-2829.7937,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25336,-20621.166666666668,-38881.32051282052,0.609375,44.0115,4.7877,2.3845,14.286,3.8043,1.3527,-5704.4325,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25349,6334.975578406171,-38835.93958868896,0.48625,39.3498,3.8811,2.4454,18.0739,2.7387,1.2097,-2957.2378,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25358,4828.944444444445,-39116.375,0.225,39.4139,3.8013,2.127,13.326,3.0196,0.9405,-2942.4482,1.0,1.0,0.0,0.255556,1.0,QUALIFIED
25359,10288.99652777778,-38912.60763888889,0.18,40.2505,4.9706,2.8039,17.1893,3.5751,1.2176,-2915.5789,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25372,-22834.274834437085,-38866.552980132445,0.094375,45.078,5.8148,2.7334,20.8058,5.1633,2.1718,-5766.8249,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25377,5830.101851851847,-38963.66666666667,0.3375,39.398,5.9666,3.667,25.8174,5.0862,3.3013,-2953.3058,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25384,8708.527777777781,-39249.63888888889,0.1125,40.2047,4.3105,1.8202,11.2624,3.2419,0.6968,-2944.8838,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25389,6662.920542635664,-39320.43023255814,0.3225,39.8815,3.2943,2.049,13.4758,2.5429,0.9991,-2966.0451,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25394,7860.445273631842,-39063.30597014926,0.125625,39.8469,6.1897,2.8754,17.0129,5.016,1.9206,-2961.2137,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25399,-380.0275590551173,-39291.625984251965,0.079375,39.294,6.2112,2.2784,12.863,5.2717,1.4387,-1735.7077,1.0,0.8321,0.3082,1.0,1.0,QUALIFIED
25401,7319.091029023752,-39110.12005277045,0.236875,39.7897,3.3826,2.2029,11.3807,2.9386,1.6576,-2961.584,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25411,12711.49654775604,-38815.81185270425,0.543125,40.8448,4.6272,2.5706,17.6012,3.8912,2.1442,-2772.5415,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25417,-19323.217391304348,-39156.13043478261,0.14375,43.6647,8.1593,4.5923,20.1331,6.3572,2.2664,-5688.2795,1.0,1.0,0.0,0.413043,1.0,QUALIFIED
25422,10600.762626262622,-39115.28282828283,0.2475,40.5269,8.4053,3.0611,20.3488,7.2977,1.2392,-2883.7459,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25428,11044.32075864944,-39525.90683618173,1.499375,41.0405,9.6275,3.9265,23.8147,8.1621,2.9918,-2780.1521,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25439,12025.441145281016,-39476.647401908805,1.17875,41.2682,6.8779,4.9176,27.6671,5.9302,4.3295,-2740.4755,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25447,-20099.18421052632,-39288.46348012889,0.581875,44.1314,5.3759,2.3026,14.5822,4.309,1.1492,-5713.7898,1.0,1.0,0.0,0.995704,1.0,QUALIFIED
25464,8328.741645244212,-39876.57797772065,0.729375,40.7377,4.9839,2.5133,15.7964,3.9765,1.5193,-2934.7398,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25469,-398.2894342450381,-40037.557324840775,1.668125,40.04,10.2389,3.3875,24.6444,8.7417,2.5387,-1785.1714,1.0,0.8254,0.325,1.0,1.0,QUALIFIED
25480,9832.20481144343,-39395.046163849154,0.480625,40.6041,6.7017,3.2184,20.0707,5.4743,1.9196,-2884.2571,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25482,-19071.189655172413,-39609.3275862069,0.18125,43.9617,4.9524,2.573,14.3497,4.0239,1.567,-5708.5272,1.0,1.0,0.0,0.013793,1.0,QUALIFIED
25497,-1230.2393364928869,-39406.727488151664,0.395625,39.4264,7.4637,4.498,21.5499,6.2647,3.7987,-1779.536,1.0,0.9881,0.0808,1.0,1.0,QUALIFIED
25499,8003.350855745724,-39360.93031784841,0.255625,40.1669,3.5856,1.8377,12.6457,3.1574,1.282,-2949.0323,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25522,-1849.4691679049065,-40099.20282317979,1.6825,40.1423,9.8838,3.4242,23.1714,8.5743,2.5,-1778.3907,1.0,0.8346,0.3248,1.0,1.0,QUALIFIED
25523,5890.779069767435,-39664.61627906977,0.080625,40.1002,2.3317,1.4975,6.2318,1.7714,0.4094,-2963.9104,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25527,7367.249110320292,-39661.19928825623,0.35125,40.3402,4.0065,4.2774,20.4151,2.8707,2.8173,-2956.9577,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25531,-1598.2186311787082,-39687.99809885932,0.164375,39.7206,5.2566,2.4879,13.4606,4.5714,1.8253,-1741.8692,1.0,0.9795,0.1137,1.0,1.0,QUALIFIED
25534,9352.562426383984,-39941.10777385159,0.530625,41.0221,7.5511,4.4409,22.6092,6.3597,3.5072,-2890.2937,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25545,8799.041284403662,-39865.21100917431,0.13625,40.8253,4.1854,3.4061,15.7968,3.102,1.584,-2917.8963,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25552,6932.197547683929,-39602.76975476839,0.229375,40.2055,3.236,2.2312,12.0341,2.3346,1.3162,-2957.0063,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25567,4611.903100775191,-40064.42248062015,0.080625,40.3295,3.4844,2.4169,12.8618,3.6469,1.616,-2912.4884,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25590,-19541.64077669903,-40045.66504854368,0.64375,44.5595,4.9602,3.2151,18.7271,3.7036,1.7429,-5736.4271,1.0,1.0,0.0,0.802913,1.0,QUALIFIED
25599,6742.555555555555,-40093.79012345678,0.10125,40.6574,2.831,2.1007,11.0451,1.9239,0.4473,-2951.9148,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25600,7534.303921568629,-40001.80015082956,0.414375,40.7057,4.4817,3.107,24.2959,3.1445,1.2347,-2950.9715,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25623,5008.257062146891,-40162.07062146893,0.110625,40.4737,6.5675,2.8622,15.5374,5.2626,1.3335,-2935.0499,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25624,5980.972280334732,-39899.55230125523,1.195,40.3459,4.2227,2.8233,23.7621,3.1716,1.9458,-2957.4186,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25657,-19046.80225080386,-40211.55787781351,0.194375,44.4946,5.399,3.4375,17.3886,4.6216,2.5323,-5739.5601,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25690,17370.802816901414,-40447.21126760563,0.08875,44.0202,11.3184,3.0319,25.4063,11.4346,2.5549,-635.4851,1.0,0.9085,0.2331,0.0,1.0,QUALIFIED
25698,6452.625,-40559.32142857144,0.105,41.07,6.8733,2.601,15.7154,5.809,1.6343,-2930.0967,1.0,1.0,0.0,0.0,1.0,QUALIFIED
25735,19311.131944444445,-40685.26388888889,0.09,45.0363,19.9865,4.9242,28.8042,17.9392,4.3573,-17.0172,1.0,0.0003,0.0033,1.0,1.0,QUALIFIED
25781,785.5655737704947,-41199.77322404372,0.114375,41.2078,5.4693,2.6777,12.3117,5.0784,2.2391,-1860.134,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25824,896.4194312796244,-41697.07109004739,0.26375,41.7072,8.8092,3.6039,19.9673,7.6464,2.7881,-1861.0182,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25871,-1649.3705327039788,-41485.91267700607,1.85375,41.5192,9.518,3.7575,29.6096,8.1267,2.8284,-2019.4252,1.0,0.9686,0.1507,1.0,1.0,QUALIFIED
25872,-1136.32317073171,-41817.64024390244,0.1025,41.8336,6.3233,3.8233,16.3998,5.5311,1.6802,-2060.6817,1.0,0.9698,0.149,1.0,1.0,QUALIFIED
25885,-2808.653846153844,-41901.34615384616,0.203125,41.9958,7.6754,4.3148,20.3087,6.2035,3.1304,-2090.6354,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25903,-9225.1875,-42208.25,0.1,43.205,18.9398,2.6345,26.0707,18.2887,1.772,-2604.0758,1.0,0.0,0.0,1.0,1.0,QUALIFIED
25910,-578.6997187060479,-41649.5,0.444375,41.654,7.6849,3.8869,24.1867,6.2098,2.1493,-2061.2625,1.0,0.9887,0.096,1.0,1.0,QUALIFIED
25914,-3228.3911564625814,-42153.921768707485,0.091875,42.2778,4.3434,2.5467,11.8988,3.24,1.13,-2099.5837,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25922,-3727.397689768972,-42288.77392739274,0.189375,42.4532,5.1403,2.8994,15.9617,3.7788,1.7869,-2098.9976,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25923,-2122.497389033939,-42128.02480417755,0.239375,42.1819,7.2558,3.9063,20.1027,5.8521,1.894,-2082.0254,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25937,-2627.3372703412097,-42224.4343832021,0.238125,42.3066,4.378,2.6129,15.4953,3.5249,1.6697,-2104.151,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25941,-5108.364238410592,-42219.86423841059,0.18875,42.5282,9.3175,3.7351,25.5458,7.9336,2.0425,-2053.7817,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25953,-606.0107526881693,-42248.82795698925,0.11625,42.2537,5.0283,2.7394,17.1189,4.1983,1.773,-2091.066,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25970,-2589.538461538461,-42597.1282051282,0.24375,42.6762,6.1303,4.272,21.9203,3.9809,1.4774,-2113.1657,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25971,168.67063728409994,-42009.25282906492,2.09875,42.0101,11.2513,4.4523,27.1625,9.6074,3.271,-1996.588,1.0,0.9931,0.0732,1.0,1.0,QUALIFIED
25982,-3481.954248366012,-42548.51960784313,0.19125,42.6912,4.4112,2.0211,11.2821,3.2827,0.8633,-2104.1031,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25983,-2013.9408602150504,-42648.35752688172,0.2325,42.6964,5.7485,4.7775,26.0296,3.9531,1.8634,-2106.1529,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25990,-3975.386104783596,-42652.176537585416,0.274375,42.8375,5.6853,3.5698,20.7029,4.0755,2.017,-2106.4026,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25996,-745.9310344827609,-42809.1551724138,0.18125,42.8161,5.4921,3.0614,15.6251,4.0303,1.4743,-2101.5528,1.0,1.0,0.0,1.0,1.0,QUALIFIED
25998,-1139.6399416909626,-42710.28717201165,0.214375,42.726,5.1691,3.2123,18.467,4.9506,2.8065,-2089.9903,1.0,1.0,0.0,1.0,1.0,QUALIFIED
